dts,rv_1,rv_2,rv_3,rv_4,rv_5,rv_6,rv_7,rv_8,rv_9,rv_10,rv_11,rv_12,rv_13,rv_14,rv_15,rv_16,rv_17,rv_18,rv_19,rv_20,rv_21,rv_22,rv_23,rv_24,rv_25,rv_26,rv_27,rv_28,rv_29,rv_30
09/12/2011,6.87781961875048e-05,0.000418369333360465,9.861708648522e-05,7.96688702239229e-05,0.000154887194211985,4.97016848147871e-05,6.64000840881313e-05,0.000123063091343882,9.52807477098201e-05,0.000547593919076944,3.56889939423012e-05,0.000249868532434381,0.000260927977144628,0.000169942585007727,0.000188118676705953,8.44329096089503e-05,0.000280834004918097,9.79876932386529e-05,0.00014259355147092,0.000182122411193829,0.000224369762796068,4.68124685797863e-05,0.000471437806745211,0.000128822822638567,0.000128723404772172,0.000241105918828052,4.6933362787464e-05,0.000140037251612062,0.00011433237265573,0.000140337884694666
12/12/2011,9.10757548983577e-05,0.000520280906789945,0.000119828935013717,7.12400311786553e-05,0.000129333980932695,7.13704580537785e-05,5.6093085615899e-05,8.64279113995215e-05,4.16566830734838e-05,0.00035320264626254,5.087887017221e-05,0.000122450014154054,0.00019473585815986,0.000185680333230747,0.000145936056491605,4.67663299930052e-05,0.000208363047641467,4.18266370741636e-05,0.000136534057205513,0.000214754673291804,0.000170027310898707,5.96824623566674e-05,0.000254320666777837,0.000171735819114976,0.000131636421714684,0.000308817585774295,3.44786287077064e-05,7.50132590407043e-05,0.000114774331440172,0.000104938926514638
13/12/2011,0.000235326930302673,0.000839638865542352,5.76413492124318e-05,0.000192322645352665,0.000222430264744576,6.65796777062774e-05,7.71903573280839e-05,0.000135234573927872,0.0001017354433307,0.000628268994286306,7.10486059458543e-05,0.00020127597092287,0.000483638269247097,0.000293970057814046,0.000332066743483465,7.15751919261215e-05,0.000365725580933267,7.02195613564445e-05,0.000228414406847092,0.000385615371985212,0.000206796359419756,0.000108762952775773,0.000736084052507415,0.000242357908961237,0.00024522315718469,0.000397186952770634,5.66772002443966e-05,7.65166662723141e-05,0.00019956009761804,0.000176800657047248
14/12/2011,0.000143992448325123,0.000564047672005043,9.34464773459069e-05,0.000329293352341311,0.000206263495204364,0.000111810879540897,9.63849339995212e-05,0.00017769332519466,0.000179980087894772,0.000716109670105363,0.000150883553025758,0.000243199803719412,0.000376262609076769,0.000412398617677182,0.000223903127848922,8.89766038697806e-05,0.000495516393453422,7.38622748034692e-05,0.0002675719890028,0.000652274563681616,0.000166537318177737,0.000121259136905387,0.000560020363388909,0.000196807122282562,0.000171583493318767,0.000397907164760972,8.07539121256305e-05,0.000126046497820064,0.00017412905489301,0.000390139636862512
15/12/2011,0.000196731610800262,0.000276962739074904,4.16771336103672e-05,0.000103447633872574,0.000255619184028841,4.00118747594447e-05,4.20164117197163e-05,9.8913173014556e-05,0.000122643163640992,0.000366255655300489,4.39010848361506e-05,0.000249047165847679,0.00017967202754461,0.000136929479475581,0.000149378954346,4.42299534803647e-05,0.000148161667058072,2.49026376640575e-05,0.000154279923533837,0.000248218139676718,0.000136502986494156,0.000139679718011934,0.000348003205926043,0.000328865717692516,0.000171146743464765,0.000229166968009443,7.53313626005881e-05,0.000178829418418131,8.72256656725621e-05,0.000193898296593614
16/12/2011,0.000164824504879698,0.000195652227041412,6.75447156318052e-05,0.000101816292410348,0.000140619035896482,5.68425253971964e-05,8.30519808189987e-05,9.67408844679558e-05,0.000120611973518191,0.000362111711261481,2.65893541477907e-05,0.000225059287294608,0.000116190123713732,0.000174038700378793,0.000176561895302919,6.39782946437763e-05,0.0001448519883006,4.51307769240439e-05,0.000140735284185909,0.000254895801815273,8.23496041517722e-05,0.000160805079433798,0.000206960934435742,0.000136001080544672,0.000144653684576709,0.00032133382081709,5.09670191432234e-05,0.000115638257297702,0.000143537188809837,0.000233459964609623
19/12/2011,0.000158697221044776,0.0004412321157205,6.19735926644377e-05,8.3324959745216e-05,0.000181056408905193,5.35790285833825e-05,4.37778525874668e-05,0.000109134565074073,0.000120513224710666,0.000721682518149017,5.30066199671614e-05,0.000170978203483501,0.000296360261014435,0.000194216431546397,0.000239893557329846,4.18371142169416e-05,0.000256457475089848,6.45654879719708e-05,0.000197220313499837,0.000305447617504326,0.000140117109477797,0.000101032399529337,0.000383381108529988,0.000111420196993662,0.000158988100838004,0.000326309975580058,5.21751948854475e-05,0.000194677576676611,0.000158983337771127,0.000137037308164742
20/12/2011,7.19761224477121e-05,0.00034653631085747,5.74838098606912e-05,5.66070747846036e-05,9.29411272093232e-05,3.82977785166808e-05,3.95404457237468e-05,0.000228345847294417,5.54880472624915e-05,0.000538884333722847,3.45701813003342e-05,0.000105237489634872,0.000239103325322937,0.000201669926269886,0.000160097605577047,4.39440623605827e-05,0.000208181244075178,2.31456550282974e-05,0.000177537179554577,0.00013186308388752,7.18984364307689e-05,6.53069154005143e-05,0.000324454295830522,0.000361900543741751,0.000198602554221918,0.000219071071268653,7.06864353921925e-05,0.000513667811342684,0.000244393358102156,0.000165124642270024
21/12/2011,8.36716598107203e-05,0.000209492891246834,4.03314951722493e-05,8.74021489290062e-05,6.51637302464506e-05,1.09106352506236e-05,3.62821736338006e-05,7.08506304634431e-05,7.8191707324844e-05,0.00037992964358429,5.66108499635416e-05,0.000179323874992409,0.000294459341359903,0.000385897423353157,0.000183464856156429,5.26779774931178e-05,0.000219628701486896,6.27917929714435e-05,0.000143981139548567,0.000338393246186911,0.000123945841299463,0.000216332181361459,0.000385214653520303,0.000526497193287425,0.000201205159906921,0.000412628893622396,8.75289317443697e-05,0.000169305548362412,0.000149440769831328,7.06198654002145e-05
22/12/2011,8.13584598687103e-05,0.000275281165727571,3.68959241590719e-05,5.44662783386873e-05,8.74815694890252e-05,1.85041323957504e-05,3.14076058496312e-05,0.000123689005120459,8.59859785816472e-05,0.000469437439340084,3.70079975244672e-05,0.000198392783443178,0.000122485976250711,0.000101587466529135,9.05651216191597e-05,6.25600600423587e-05,0.000163201555555615,5.90646076610166e-05,0.00024987314984387,0.000112960232354798,0.000101428042601189,5.10997911637809e-05,0.000354129018642533,0.000164458331831874,0.000113147501636112,0.0001805658866555,4.02555112459739e-05,0.000196148417603189,0.000164799498269651,6.26693409413892e-05
23/12/2011,4.24182166906217e-05,0.000114117007643507,3.54448831608084e-05,4.11028535820544e-05,8.14416273850622e-05,1.65646047736403e-05,2.34738284912934e-05,5.24100948552236e-05,5.20749513183515e-05,0.000269687027563788,2.57409108985133e-05,8.30656978090025e-05,0.000124341363136208,8.14292402060223e-05,9.70039096126059e-05,2.49069010954672e-05,8.46108962949382e-05,1.82233882188385e-05,6.89031819689595e-05,8.09315883935843e-05,6.54194749224866e-05,5.4511391789907e-05,0.00018777634860861,7.76375918891518e-05,7.67443130390419e-05,8.46472808041686e-05,2.98913726080815e-05,7.04350544615592e-05,0.000120563072448966,6.56513943725082e-05
27/12/2011,4.56917265820683e-05,0.00011821318844945,3.30989844358177e-05,4.18682181983303e-05,9.3447594561685e-05,4.35241974643917e-05,2.32274099471088e-05,5.06850352853118e-05,2.83483357341752e-05,0.000206238259178117,1.64274604436208e-05,4.49042085264264e-05,9.27676159712646e-05,0.000144376120395964,5.92751549949128e-05,2.9395086895954e-05,7.86059610245124e-05,4.90661101146608e-05,9.6822727334239e-05,9.75089796432998e-05,3.8902940675398e-05,4.09108051482254e-05,0.000111455997741184,8.10609293239245e-05,9.14373774824074e-05,9.15327663429088e-05,2.06996125584885e-05,5.3949613448459e-05,0.000122939997486196,8.7559795000456e-05
28/12/2011,7.23047939863021e-05,0.000161060398739003,2.14907786404417e-05,5.31374816740142e-05,5.9925406186823e-05,1.53355130104313e-05,3.79351782818165e-05,4.78491041191638e-05,7.73633521986084e-05,0.000392113359019217,1.88105046296584e-05,0.000135254332556786,0.000125532913687406,0.000140409947463064,8.85672007046737e-05,3.11740223893387e-05,0.000164260203348375,3.38876588664249e-05,0.000121146701658562,0.000155590380965352,9.66960811130095e-05,6.4390446777394e-05,0.000128850173270238,5.47075898120737e-05,9.73880089112081e-05,9.89915323056094e-05,2.87161689919944e-05,7.50098102101254e-05,0.000164515049216274,5.53017435258333e-05
29/12/2011,5.08850532998078e-05,0.000161292107945008,3.56842672844082e-05,3.69801094291636e-05,0.000106016304670328,1.1485280489138e-05,2.37378784834396e-05,5.03489547116071e-05,4.07472354077777e-05,0.000464118985134022,2.13502540479274e-05,0.000101738850912036,0.000136445481249055,7.29081303704147e-05,7.53715747246057e-05,2.25599805744501e-05,9.76077279457202e-05,3.93863717169689e-05,9.13996285605008e-05,0.000124526209288154,6.30969675433099e-05,4.92605034449425e-05,0.000157414900779522,8.24968729466827e-05,7.70755202646047e-05,0.000143813206899317,1.89891080993502e-05,9.30306679360549e-05,0.000176656507793061,5.07457694638542e-05
30/12/2011,9.13464201516099e-05,8.80316378792598e-05,1.63151328077933e-05,3.79533310441313e-05,8.43102618017036e-05,3.26653133987231e-05,2.28978683854938e-05,3.22259458840638e-05,5.05679953237863e-05,0.000342573506465725,1.59726088962445e-05,9.12056427340356e-05,8.86507612770021e-05,4.2920457822529e-05,6.00451538032445e-05,2.60149731167888e-05,5.19544138468617e-05,2.13037830184387e-05,5.512828079082e-05,4.43933388625855e-05,0.000115307477615216,5.39947044012508e-05,7.95353231497292e-05,5.70486951773475e-05,8.98868560832792e-05,7.146946283417e-05,1.68741601486527e-05,4.60804400842007e-05,5.86087329508443e-05,6.44342789586144e-05
03/01/2012,5.42210527775469e-05,0.000244232511636622,0.000138965477321276,8.69481306725887e-05,9.27589346133337e-05,3.72427071621331e-05,3.15869378407717e-05,0.00011091639406455,7.26057397747231e-05,0.000424665708784207,3.83749844072973e-05,0.000192962828631565,0.000190541058838528,0.000165785479848576,9.37927355823547e-05,9.76823234873652e-05,6.50760327334477e-05,7.45155497061277e-05,0.000141884147720146,0.000191180253191733,5.17565554250641e-05,0.000137060691568272,0.000241453981192651,0.000139764412465947,0.000112817413705832,0.000191692865680623,4.30495268315862e-05,0.000131832147309295,0.000129335571468099,0.000126067528643197
04/01/2012,0.000148440260356935,0.000153706512412232,5.40927797456479e-05,6.72619797029834e-05,0.000104103658389255,4.96744185489475e-05,3.93509080567425e-05,0.00014332277998602,6.94206523179889e-05,0.000581438231375902,2.4319128047716e-05,0.000156565960559599,0.000156656828567568,0.000113501534934757,9.63074822308549e-05,0.000132904434954116,8.14470414389368e-05,3.35547199906935e-05,0.000135410052569684,0.000142292609387408,5.95592919000645e-05,3.64904873514397e-05,0.000203351884962326,0.000128621091938883,0.000143193024817672,0.000145449744614459,9.40023821414097e-05,8.68053623493431e-05,0.000153420697608499,5.5956598396784e-05
05/01/2012,0.000235736953638507,0.000396810199269138,0.000168363844556893,7.75262406029098e-05,0.000135953553279942,3.57867497768505e-05,6.23935264168082e-05,0.000113334339567776,0.000186723088096269,0.000987504169225269,3.53165721563755e-05,0.000125357166353409,0.00028565716566293,0.000138661245086318,0.000163855588822735,5.90216737013198e-05,0.000136392995435291,4.3186294773774e-05,0.00020703237556256,0.000168745615897829,0.000163014728100513,5.9008944747133e-05,0.000324881407602087,0.000100936361258703,5.19067316095568e-05,0.000143886745460238,5.59188760891179e-05,9.41063540461499e-05,0.00013903782251374,0.000108307979441016
06/01/2012,6.01361834906211e-05,0.000214813866682864,7.17503252985255e-05,4.92659066906121e-05,0.000128784349061707,6.40646495503666e-05,7.63582859876747e-05,5.24012304849743e-05,5.54012385602473e-05,0.000601530621306183,9.97359171807591e-05,0.000155129166934631,0.000164213643633515,0.000102132002785816,9.50379205265212e-05,3.00094563727535e-05,0.000124485174788435,3.85862414806147e-05,0.000166101450334804,8.5991640149997e-05,6.95736899521235e-05,5.09237617814166e-05,0.000228739255964766,5.8078935494302e-05,0.000123959576750806,0.000114466078732092,0.000127258958737978,0.000101539255549425,0.0001309738619284,9.80345043749288e-05
09/01/2012,6.65562567723677e-05,0.000162172339301298,5.33496535494735e-05,3.20948107878775e-05,6.44398691352191e-05,2.06605626682738e-05,4.55723527506888e-05,8.28871673424936e-05,8.18091475881015e-05,0.000538470421874975,2.01128309776692e-05,0.000113874264587855,0.000102331462043358,6.95246255390914e-05,0.000101529868326717,6.31616288183004e-05,8.20601472958965e-05,4.51383316421296e-05,8.11753570082438e-05,7.99334797613802e-05,6.47524069402281e-05,6.56677471954738e-05,0.000164839972715934,6.04784273127162e-05,0.000139046716870161,0.000142664749128943,5.90924295782097e-05,4.90627806074853e-05,0.000102335257972723,7.1716070277253e-05
10/01/2012,4.12121816944809e-05,0.000182327840246188,5.28989938931567e-05,4.65129513641053e-05,0.000138838186421186,3.31044741615111e-05,2.14472896695915e-05,0.000103399836908145,0.000102533560745352,0.000234650390153586,3.71807582253807e-05,0.000215767521225248,0.000132504462442614,0.000133457384059195,0.00012725502152805,6.22418849388068e-05,0.000169422277226571,3.41801924756924e-05,0.000219823033794715,0.00015030831713263,9.45510494631104e-05,5.5683811761021e-05,0.00019058489597942,9.99993104791346e-05,0.000220489471557694,0.000169014163306143,3.14083213400709e-05,9.01959213715283e-05,0.000104155796156912,0.000109300751533462
11/01/2012,5.85005031581943e-05,0.000135139417276151,2.9389193994129e-05,5.1062260126158e-05,8.88341927383784e-05,3.62540986856164e-05,3.08153005094925e-05,0.000109961211340329,6.87739852674143e-05,0.000587256983808426,8.37791818313614e-05,0.000173655588466593,0.000159409589956263,0.000120223524991854,0.000117380048095835,3.58293335224747e-05,0.000114915208727575,3.5153645296593e-05,0.000126043318234605,9.14847664835876e-05,6.75757783958305e-05,8.01689752694106e-05,0.000299130960842726,4.43973011327898e-05,0.000120772940430194,5.37627623307734e-05,1.72328866255155e-05,0.000155568817143119,0.000111529026062004,7.02939847469503e-05
12/01/2012,3.31984765886806e-05,0.000282833669014829,3.88749158625664e-05,8.41556754263278e-05,0.000155695686774308,3.71897837704701e-05,2.17805256862436e-05,7.92876183297285e-05,3.55603022585009e-05,0.000799024152326729,4.3206157045677e-05,0.000120874438729272,0.000218065995247384,8.94430399870641e-05,8.14341799482486e-05,2.43511418130802e-05,0.000105987164917544,2.4885407451671e-05,0.000127446882853159,0.000209720235040322,2.43000564148556e-05,0.00011009774142427,0.000293028251618641,6.59744977380429e-05,8.81767431276842e-05,0.00015375104129621,3.84406611037356e-05,0.000316393490080219,0.000103525981881658,8.64595521368063e-05
13/01/2012,6.05723275645934e-05,0.000346138706875599,4.54315785156619e-05,4.90209273998982e-05,8.34812108298611e-05,2.84668974955023e-05,4.44156293137643e-05,0.000130466032037664,6.85120838943725e-05,0.000720748700510765,4.86553023803798e-05,0.000116879371724242,0.000215838637240955,6.09161081950181e-05,0.000117159177705213,4.1131809147383e-05,0.000112871288963235,4.89306695333158e-05,0.000116419480678602,0.000190720558813473,6.74324169946636e-05,7.14302141212256e-05,0.00027204503579814,0.000115481483834901,0.000228269674307148,0.00012419387469728,3.69548466836414e-05,0.00010457435433811,0.000153226824243463,0.000137241930854581
17/01/2012,8.66832468340995e-05,0.000800246757474857,4.96631625224475e-05,6.38492621781905e-05,7.16272215828904e-05,4.46711631606587e-05,2.83678634826573e-05,6.62858704567864e-05,8.85629981269687e-05,0.00102323063677249,3.49717022463304e-05,0.000128737679393638,0.000441187585359257,0.000108614949749957,0.000135691654411843,5.38995828883572e-05,0.000120543907077268,4.85150550079368e-05,9.19191855766664e-05,0.000122120660518608,9.41925734032023e-05,0.000142389325589684,0.00107611685970086,4.83623519783245e-05,0.00013548693692529,0.000164465853803762,6.29246851609352e-05,0.000116851262512198,0.000158114279918655,0.000124853479893545
18/01/2012,5.98077759580614e-05,0.000412309864798791,2.50287773622912e-05,8.40440102835107e-05,0.000170707363030373,2.61587069325993e-05,3.57910101117276e-05,8.70831762413362e-05,7.56636662326283e-05,0.000584339675544506,4.46340235318349e-05,0.000160541573252778,0.000268588787352868,8.37877517143872e-05,0.000125131920379224,5.5243972878124e-05,0.00016926164726323,4.82059413882119e-05,0.000171001453054577,0.000109960954881463,5.8915744725897e-05,7.17917901731036e-05,0.000661049835970651,7.22723147522781e-05,0.000172483438717646,0.000117086913025841,3.76745737051275e-05,0.000173247768740536,0.000149422320076535,0.000222922996358278
19/01/2012,5.56577060972067e-05,0.000293490872024018,4.85306207321013e-05,5.04925336760663e-05,0.000734926171343277,5.37193393044588e-05,4.34662499967824e-05,0.0001874150776318,0.000115736573883342,0.00101607481893002,2.6271627743658e-05,0.00013994100900519,0.000157655940167639,8.00589370939589e-05,7.46875080702828e-05,6.22997468633014e-05,0.000112629880734333,2.80849872379345e-05,0.000143609544046086,0.000149293773271764,0.000212473128975013,8.20810814577549e-05,0.000447830095566915,5.53281234593296e-05,0.000269426792500448,0.000102887290779158,3.88932291172411e-05,0.000135284379259368,0.000178704104598886,0.000613226443991932
20/01/2012,3.81908428983556e-05,0.000175187827246264,4.76495476479529e-05,4.86499897894542e-05,0.00014260022724631,7.4217506453875e-05,3.52975221703982e-05,0.00011469384833597,7.06603925256443e-05,0.000467138440518903,2.37507129077506e-05,0.000108937324739087,9.62086978309292e-05,8.14725697455235e-05,0.000105264547566708,4.71342901645016e-05,0.000286427867992283,7.21352916773644e-05,0.000306957366782222,9.16638000563129e-05,9.48348236037434e-05,0.00013896324889394,0.000208672961201011,6.03019690732051e-05,9.71512500742563e-05,0.000183519393309837,2.12690074451979e-05,0.000135977245139959,0.000243742075679411,0.000177109110295603
23/01/2012,7.64193803391981e-05,0.000166552478413039,4.10494249104077e-05,3.8358427221607e-05,0.000198935567896518,8.6442194150723e-05,4.07576585607222e-05,0.000107996926841871,6.50457288227837e-05,0.000732714983858295,2.46609377954244e-05,0.000192874218206557,0.000170701343904843,9.90334910208379e-05,6.92288160036219e-05,8.11955831900015e-05,0.000176679049984442,4.12899920644892e-05,0.000215131892931994,0.000172833250945039,7.30798527788899e-05,5.45923476268273e-05,0.000225365209868339,8.48464506950582e-05,0.00018698956434422,0.000156248544456455,4.85518448280791e-05,0.000105011510031276,0.000185348752362661,5.20951937306378e-05
24/01/2012,5.01906034298443e-05,0.000148801371144896,5.9699351822839e-05,3.55784945649838e-05,8.93688954460957e-05,6.11944731674712e-05,9.25464550516373e-05,8.64847415782851e-05,9.48098599531293e-05,0.000465798217943277,3.86456901188622e-05,0.000255810177870519,8.82594686799351e-05,0.000179070355467127,9.97433017102068e-05,0.000212246785503983,6.50941736928468e-05,4.49151397737193e-05,0.000113873127477927,8.31502488589854e-05,4.95091376224447e-05,0.000113266920955374,0.000267694770308496,8.88302252399169e-05,0.000287381392140681,0.000116380852836833,4.07996880036987e-05,0.000160926791578984,0.000159232327066143,0.000127886246760585
25/01/2012,7.89692552033132e-05,0.000205867159062136,3.9847905589933e-05,0.000121028775019473,0.000521036786509138,7.53171833848596e-05,3.23240211716148e-05,0.000134274953017556,0.000118829883057278,0.000432554545216365,6.43339708660217e-05,0.000370558529208695,0.00013010566691063,9.65933635551629e-05,0.000107233830484035,9.60522587467555e-05,0.000110232631076991,0.000121914159556731,0.000138355619237633,0.000133198582207299,5.69342069084774e-05,0.000140037095638522,0.000320612716834714,5.95633662162652e-05,0.000154456390010643,0.000283577155371596,9.41045060393236e-05,0.0021576722787966,0.000112118305809015,0.000112516351945025
26/01/2012,6.35847949758878e-05,0.000272662062885485,7.5998685273099e-05,7.48108667033407e-05,0.000296397597135027,6.79879658442806e-05,3.6476134830395e-05,0.000168009815398244,8.13059411260631e-05,0.000299276683686769,3.55290452115673e-05,0.000137596758039236,0.000282296592921157,8.7272405814675e-05,0.00011240387771188,4.23446915710411e-05,0.000118194408638259,7.64981673760115e-05,0.000131212751821678,0.000476173136760505,0.000118502964799174,0.000124247932415316,0.000437057924270151,6.89210099149154e-05,0.000178015289682421,0.000642052229179862,0.000138796928585738,0.000201363473681763,0.000345838747331002,0.000171087584251815
27/01/2012,6.33280468394278e-05,0.000194379554978009,4.35469686707786e-05,7.29253378182876e-05,0.00015124343933592,0.000430937479487633,3.70800746900523e-05,0.000111004738130874,8.61109083851141e-05,0.000341873188471429,4.81502041875643e-05,9.48226089066136e-05,0.000271129590675192,8.13616268950181e-05,0.000150855881843965,3.752285874535e-05,8.13879415826255e-05,5.39854778247518e-05,0.000155621721728609,0.000223799104712844,4.58053812747174e-05,6.23152612356373e-05,0.000364401382731051,5.12696409948167e-05,7.76633053059056e-05,0.000122841744373445,5.18112272213759e-05,6.14466423138682e-05,0.000148573294950917,0.00012933839661978
30/01/2012,5.24421215809751e-05,0.000158417524121984,5.06749322343865e-05,5.66038507036749e-05,8.52295693368964e-05,7.09530925868898e-05,3.05241513654459e-05,0.000110144242938405,4.3153055111181e-05,0.000251215421840255,2.9853288049525e-05,0.000112500806263107,0.000108804754204461,0.000164748148825084,0.000132140278807631,3.32011627102205e-05,8.42770361713022e-05,4.49853779963402e-05,8.41623547344419e-05,0.000118762636755498,6.96423527923176e-05,0.000137544372785343,0.000151367859011399,0.000150466521530357,0.000136340691026268,0.000119544437178015,5.53928808041654e-05,0.000108716157870695,0.000162783795206311,6.72956650460919e-05
31/01/2012,0.000143536814508724,0.000161243960500726,6.87040584841873e-05,8.55562753370378e-05,0.000746806778069291,3.50963371776225e-05,3.51424842762686e-05,0.000161987037808506,9.09360683121707e-05,0.000248754126591329,6.19434204185158e-05,0.000319769695230851,0.000130778109030376,0.000327042581004993,0.000163163751983304,4.29266817442379e-05,9.46587368000786e-05,5.82533109522606e-05,0.000114597075774349,0.000236128813718448,0.000191380547233472,8.19161719164303e-05,0.00039751909919715,0.000173777825382312,0.000141407805408314,0.000208708831232317,7.47532763408434e-05,0.000154169109558759,0.000227512510397023,9.80034040295036e-05
01/02/2012,4.21137759010729e-05,0.000173409821798201,5.27679448430547e-05,0.000112441462474587,0.000231574142883121,4.10713823328243e-05,3.60026932616451e-05,6.90289069303814e-05,0.000151164346426989,0.000310844507440008,2.39808590951583e-05,0.000372360701510311,0.000189758653338827,8.43632169347345e-05,7.31504950827877e-05,4.98703731110697e-05,8.27612945769172e-05,2.14356386496391e-05,7.37197419074937e-05,0.000102265124279492,7.58462592726364e-05,4.46666874443601e-05,0.000404580329628901,5.68097225725086e-05,0.000181572755569114,0.000175478896590042,7.79207395480075e-05,0.000113797127906282,0.000111975788954006,9.4992394034578e-05
02/02/2012,8.33698480572893e-05,0.000171869152395829,3.79415981067865e-05,6.93032969470806e-05,0.00021896766917248,2.44997637328829e-05,2.29298082969017e-05,3.30224167026758e-05,0.000217312689077034,0.000201319970289889,1.93956745969372e-05,0.000107438298149684,8.09155782086837e-05,0.000113046605087242,0.000135067207682504,2.46355407069358e-05,5.70634239216087e-05,4.47571918876153e-05,4.95485233683252e-05,5.75691448159307e-05,0.000119807294720546,6.37627228080783e-05,0.00032447832102783,5.86989892493447e-05,0.000177826757938786,9.5549213273611e-05,3.94209424917022e-05,0.000100292756623213,0.000123717448643251,5.5197826634278e-05
03/02/2012,2.24792041873524e-05,0.00014842800191405,5.27216361549924e-05,4.7918841906029e-05,0.000486347774472647,6.57265613938889e-05,3.02957304951052e-05,3.06335175898546e-05,9.00733965166369e-05,0.000634597413645274,2.62925709317698e-05,6.96232210468422e-05,9.8872126297772e-05,6.90683275750533e-05,9.46184873719396e-05,2.63592871908706e-05,4.80433739901996e-05,2.60085471777366e-05,7.97147616228426e-05,0.00010317708895102,6.59201430823751e-05,5.12124770654241e-05,0.000215561498152842,9.13362401810495e-05,6.64240354922892e-05,8.29310691458668e-05,2.8733607898727e-05,8.89113466259369e-05,8.63862795761615e-05,5.87236060173412e-05
06/02/2012,5.96770704582882e-05,0.000116688718971535,2.33530904573898e-05,6.06722349742334e-05,0.000182663342081394,5.18171354446798e-05,1.76784564063981e-05,4.93200969383839e-05,3.7854151103764e-05,0.000165448751052338,3.1384023878746e-05,7.08282948125299e-05,4.83609203960082e-05,4.71354908618023e-05,8.0289017701107e-05,3.80649227613281e-05,6.07594133498506e-05,6.67015242071803e-05,0.000111515750246928,8.2811611481258e-05,4.14246393552805e-05,4.268834325107e-05,9.41581716535167e-05,6.30110978614243e-05,0.000130945106281772,0.000181840571059848,2.52464043839659e-05,2.9987334107874e-05,0.000144482609707627,5.52360592911241e-05
07/02/2012,2.92590263121174e-05,8.21735668735124e-05,2.88225778205567e-05,7.5027277515146e-05,8.46816218931281e-05,5.24733905821257e-05,1.98784001937712e-05,3.91139741542499e-05,6.01403617933388e-05,0.000176696015996209,0.000125298067490913,0.00010251050974928,8.86483609010113e-05,5.86143820014902e-05,0.000167337109292505,8.55168467681075e-05,7.52385378915629e-05,5.1950862573477e-05,0.000115639204135276,7.45979659846377e-05,9.49763300513485e-05,5.19093062694062e-05,0.000143780527268358,5.53142746957785e-05,0.000191015897690481,5.85473558710921e-05,3.6802847493274e-05,5.23765183434452e-05,6.01032909293491e-05,5.72195126551004e-05
08/02/2012,3.9405590780604e-05,5.76304179245537e-05,4.53137072576141e-05,6.51780775681362e-05,0.000104488131815154,2.08866853359817e-05,1.45803639658773e-05,5.76489953556039e-05,6.07068850273425e-05,0.000276414347070636,1.88493045762161e-05,8.51008998724161e-05,0.00010185439003869,6.57100971410818e-05,0.000341955705651373,2.46952824391014e-05,7.13171337003793e-05,3.08675365394802e-05,7.7905255389085e-05,6.19620542829319e-05,8.36286134317625e-05,5.03349640983127e-05,0.000129148344948488,0.000332118801496508,9.51727338658768e-05,8.0050656616278e-05,3.04774147596164e-05,5.89054827185706e-05,7.82580382559103e-05,6.78207784066502e-05
09/02/2012,3.33587908755789e-05,0.00017251475522817,3.7059245836342e-05,8.42286226282654e-05,0.000148295150750126,3.53943927079044e-05,2.22763899220289e-05,7.5028141998828e-05,3.70936560434208e-05,0.000571400417975514,2.12242559384452e-05,0.00011083580673028,0.000154953069849703,4.02017887307587e-05,9.67425390608703e-05,2.3192452413576e-05,6.94665686121647e-05,4.80615923396324e-05,0.000125625369550027,0.000114031283329741,4.03701660833409e-05,5.32837327901561e-05,0.000231167430728634,5.86461848328248e-05,0.000113928277247693,0.000143651139556741,2.14913213967839e-05,0.000128221846622463,6.66067498255221e-05,0.000107020895352772
10/02/2012,4.23506975033453e-05,0.000114062363982691,2.41264805432712e-05,6.33835264241713e-05,0.000119746724990575,4.77704043217016e-05,2.59496703341913e-05,4.97084756868816e-05,4.81272335347744e-05,0.000227648898001886,2.09240727732932e-05,0.0001010608756598,0.000119264831621248,3.96984774705587e-05,7.82791185756421e-05,2.60974892795342e-05,8.53106044430231e-05,3.27398744488059e-05,7.52649465809996e-05,0.000119022564025733,6.35886278039056e-05,3.56889348365889e-05,0.000149837291982041,4.16937881180578e-05,8.41466694688811e-05,8.24158817050138e-05,3.066807586029e-05,6.46602121421511e-05,7.17240343716295e-05,5.65714350282351e-05
13/02/2012,7.65035898048659e-05,0.000113164777359276,2.63598923943971e-05,2.8743532088654e-05,6.01633072791202e-05,2.46399430272384e-05,1.91498160812591e-05,6.2581395555893e-05,4.30335377445793e-05,0.000178376474199167,2.50097218955995e-05,5.44749227060325e-05,7.94617152425308e-05,6.27774935508898e-05,5.47770993583613e-05,1.89519184902431e-05,3.54802975536852e-05,2.16699056819733e-05,6.26708311863775e-05,8.80777314435752e-05,8.09623560196196e-05,3.65167820616926e-05,9.21049621117619e-05,7.57509372264238e-05,0.000102466415252544,7.96014237870258e-05,1.32125483268092e-05,6.94229826185885e-05,5.96729094510994e-05,7.31941719412693e-05
