dts,rsv_n_1,rsv_n_2,rsv_n_3,rsv_n_4,rsv_n_5,rsv_n_6,rsv_n_7,rsv_n_8,rsv_n_9,rsv_n_10,rsv_n_11,rsv_n_12,rsv_n_13,rsv_n_14,rsv_n_15,rsv_n_16,rsv_n_17,rsv_n_18,rsv_n_19,rsv_n_20,rsv_n_21,rsv_n_22,rsv_n_23,rsv_n_24,rsv_n_25,rsv_n_26,rsv_n_27,rsv_n_28,rsv_n_29,rsv_n_30
03/12/2012,6.27226893762744e-05,7.47019612008079e-05,3.99653347597787e-05,5.51730712171984e-05,6.60027143412191e-05,1.58849612247514e-05,1.67036375956247e-05,5.36900672543433e-05,4.13308169461321e-05,8.89854984899576e-05,3.75337116135914e-05,5.8310036746467e-05,8.64726977818011e-05,6.08048418116579e-05,5.5259480793514e-05,3.81360366208225e-05,4.76554218180285e-05,7.4456522155316e-05,3.69306853450206e-05,3.97077301859613e-05,3.58120917782761e-05,3.71899070626194e-05,6.28086979277225e-05,5.75280561008674e-05,8.31290020891036e-05,5.35775227455485e-05,5.18823195448683e-05,5.4697259356179e-05,0.00015454192614064,7.13998473251562e-05
04/12/2012,3.06499984301816e-05,8.12568247155292e-05,2.35819420054504e-05,2.94629625986454e-05,3.90509945323213e-05,1.55782913287474e-05,1.75840099456748e-05,5.61769463359069e-05,2.48961258169003e-05,5.89906832975797e-05,2.38501551716357e-05,4.13073262279702e-05,4.49670730185411e-05,4.78847547021211e-05,2.59113862445105e-05,1.76745583832901e-05,4.88707869308672e-05,3.02889646906653e-05,5.22725531392095e-05,4.26343596335301e-05,4.04604842763338e-05,1.47337051736109e-05,5.91205669612739e-05,4.80729777952345e-05,3.29337732314131e-05,4.91844644344958e-05,3.74716554734212e-05,3.94464998719798e-05,0.000103986837053041,4.60685034989557e-05
05/12/2012,2.135091656787e-05,5.87571699433225e-05,4.81420773609439e-05,2.89406895855866e-05,2.15459275554323e-05,2.23762537157332e-05,1.51212537203823e-05,5.04529279181137e-05,2.08515192648778e-05,0.000136492670846279,2.44173431015364e-05,4.00280801002301e-05,4.06342868783491e-05,3.22943379439478e-05,4.10283249723429e-05,4.17405754228829e-05,3.36285370509052e-05,2.66668313593783e-05,3.31090147843666e-05,6.4595613901191e-05,2.4432219958026e-05,3.39107379132935e-05,6.00348242290912e-05,6.01816667282833e-05,6.05554157165139e-05,7.26671980860146e-05,4.12102495673877e-05,2.63870832650376e-05,0.000113715423432832,2.81962454079667e-05
06/12/2012,2.28090724825883e-05,3.79205562034877e-05,2.98089017737157e-05,1.94959951665469e-05,2.61347815647119e-05,1.66726680223981e-05,2.3023241430285e-05,2.37337632462533e-05,1.88304139396792e-05,0.00020983587517765,1.05208066355566e-05,3.75332733961299e-05,4.6134448315517e-05,2.54042922157481e-05,2.45263404041831e-05,1.47954492203015e-05,3.63663398408042e-05,3.07264815728616e-05,3.4681534054212e-05,4.48090062616779e-05,3.51319106209291e-05,1.62093452979772e-05,4.54725235997067e-05,3.26462691524676e-05,7.85695994488916e-05,4.72760195536387e-05,3.56140508166834e-05,2.60629530138254e-05,4.78934485333982e-05,3.85660834067042e-05
07/12/2012,3.25875455151102e-05,3.04667153362785e-05,1.69193613073393e-05,1.9984121285193e-05,4.42515859903063e-05,2.42883300051544e-05,1.08099920680899e-05,4.71786302785279e-05,3.60488417455439e-05,0.000102940387373112,8.51608231884451e-06,3.00428809959671e-05,1.86292809281666e-05,2.14857946885469e-05,3.01412896499912e-05,2.90996134356745e-05,2.83637348661468e-05,3.28913530967177e-05,1.7831448094839e-05,3.734303865286e-05,0.00022062026178846,3.5131546513794e-05,7.58659919617235e-05,3.02398116607234e-05,1.33298952166049e-05,2.54750993947105e-05,4.27311666371619e-05,2.06099410334384e-05,9.31260165174841e-05,4.31434397834371e-05
10/12/2012,1.31955879441175e-05,9.79614039704022e-05,2.01522030238777e-05,1.35326020288333e-05,1.09321716711387e-05,1.09106025621477e-05,8.64292229031625e-06,3.67619389937976e-05,1.81093679024902e-05,8.05179105470483e-05,2.01100455321704e-05,2.14175790703328e-05,2.45880422563494e-05,2.25329980240422e-05,1.86456299345882e-05,7.25349685184861e-05,1.80257210272659e-05,1.67203977582129e-05,1.72698274963092e-05,2.3014151965985e-05,1.86868738958729e-05,7.7294639000613e-06,4.66677554302616e-05,1.70939649121165e-05,1.97097360237313e-05,6.000040182096e-05,2.84576852375809e-05,1.67695743984738e-05,3.56160731540794e-05,1.64363341620719e-05
11/12/2012,2.55710349668608e-05,5.23162845237656e-05,5.32925773517482e-05,1.48118807180545e-05,1.41826417385938e-05,1.96063327942499e-05,1.87744766566383e-05,3.28978679793735e-05,1.16926887306828e-05,6.59285761459009e-05,1.49401456753825e-05,2.27846073743507e-05,2.59492253199751e-05,3.63653150765051e-05,1.91171910441389e-05,2.99692475311898e-05,4.71507584330408e-05,1.83928155145053e-05,2.87260132562168e-05,4.74512517330202e-05,2.6038939555389e-05,1.24009413175353e-05,2.47325064320892e-05,3.4065439571796e-05,4.23394313597054e-05,4.1760519237683e-05,2.67977378675128e-05,3.50203021199205e-05,2.82969610216862e-05,2.54770091867851e-05
12/12/2012,0.00011706412308798,5.18280473817565e-05,0.00015801037695963,2.88172972920684e-05,6.73865046414559e-05,9.48486340168352e-06,1.42450782029427e-05,3.8062283976251e-05,3.97491836350235e-05,7.23968160054678e-05,8.21806434743887e-05,1.94643758171953e-05,3.83512659088189e-05,4.70505930917636e-05,3.46408656692032e-05,2.53216204980375e-05,3.73450970542246e-05,3.6768203038425e-05,4.4512468739917e-05,5.92512177376383e-05,4.4839991280744e-05,2.45042131543147e-05,5.84225014135855e-05,5.47309186433964e-05,2.4107135613893e-05,8.59924220686757e-05,3.05147179570812e-05,1.93356770300226e-05,6.39328225596482e-05,6.57651166105011e-05
13/12/2012,9.56606940942817e-05,4.28726271700198e-05,2.08739828682755e-05,2.92234345417131e-05,6.88862275850439e-05,2.25113531606186e-05,1.22436183717437e-05,2.79450782117985e-05,4.50481346658789e-05,6.84275293064692e-05,2.60991514934588e-05,1.24066055282894e-05,2.10283501505863e-05,4.68836549906128e-05,3.61951614578339e-05,1.99985288956709e-05,6.10942383072018e-05,5.24019121551402e-05,1.88972580459465e-05,3.93082229687137e-05,3.31275737747668e-05,4.3846979911888e-05,1.7204701481486e-05,5.6096657867736e-05,5.9532153151486e-05,3.72228794296365e-05,3.78604382482666e-05,2.49218953398211e-05,5.10217564757695e-05,3.80944781164736e-05
14/12/2012,5.38819849961346e-05,2.02488300910469e-05,1.49457173727006e-05,2.06621363943196e-05,3.13329228437039e-05,1.95362413809928e-05,2.10154779620349e-05,3.2003957259654e-05,3.76741850315645e-05,2.42009467247779e-05,2.05098661614974e-05,2.72974728282659e-05,1.92749915812747e-05,2.63653175898389e-05,3.99201053232202e-05,1.74368192399357e-05,5.18445385958805e-05,1.7565635671749e-05,4.19613423871128e-05,4.74033899359145e-05,3.20983762669249e-05,1.87421292448099e-05,2.11116470367228e-05,3.52072552427933e-05,3.56037541217095e-05,3.95407578155125e-05,2.77805328496955e-05,3.10241532992039e-05,3.3928454600725e-05,4.70210988623145e-05
17/12/2012,1.30608548971661e-05,3.30871360717456e-05,1.26439355397274e-05,1.49871877977166e-05,2.72638344982072e-05,1.54217877609768e-05,6.89842220202303e-06,1.26981869226968e-05,1.95929884215625e-05,3.27285392477345e-05,4.22563279377203e-05,1.77343977171975e-05,3.85121818482971e-05,1.13164261806866e-05,1.27881047509246e-05,1.14509291010142e-05,5.6187081615443e-05,1.94977780630054e-05,2.89723212869437e-05,2.31908049748148e-05,3.29690582070752e-05,1.31573988669543e-05,3.48143284497555e-05,4.39564249557212e-05,4.31304993769118e-05,7.55930573171706e-05,1.79727155336263e-05,2.09603366870885e-05,1.53010451299781e-05,3.02798210134849e-05
18/12/2012,2.03955579180344e-05,8.93256992644243e-05,2.06248321505177e-05,1.73908734643413e-05,2.74673592117137e-05,2.58669963671486e-05,2.77141712634391e-05,4.02706086880604e-05,3.63113814485996e-05,0.000213712106469989,5.01107133487472e-05,4.56522306683308e-05,5.95250878958698e-05,1.41981281520388e-05,3.10838882062032e-05,1.03343321897886e-05,0.000119526461707299,3.11442077818608e-05,2.80599656445236e-05,2.0107324453511e-05,3.89797207202856e-05,1.27765089721766e-05,4.94132032575371e-05,3.3222460911611e-05,4.99982505599767e-05,1.74996162478069e-05,4.08724518702776e-05,3.34216819856819e-05,7.03174323913028e-05,1.97116489147051e-05
19/12/2012,6.05774294765495e-05,7.9471960541057e-05,4.87354267554019e-05,3.2952757755529e-05,5.84420610661232e-05,2.86233227119543e-05,2.28092995464227e-05,7.39207741077465e-05,3.8834647732706e-05,0.000192166453629901,2.70274977056765e-05,3.46391990668567e-05,6.58604159699759e-05,4.14607266237807e-05,4.55725129951768e-05,2.40068933616253e-05,0.000118122062710858,3.65624562851493e-05,3.62742020405938e-05,2.36590930026599e-05,4.07835472433026e-05,2.28274711209707e-05,8.13474048411429e-05,3.27734572693019e-05,7.20542430616052e-05,3.10368234495475e-05,4.04850103715846e-05,4.20089060573934e-05,7.41507947355261e-05,3.14619129580408e-05
20/12/2012,2.69912672356793e-05,4.16620668596641e-05,1.51331429538816e-05,3.23860401452179e-05,2.41154849644389e-05,3.12193317651827e-05,1.74769619946836e-05,2.72398855365106e-05,9.18787583778159e-05,4.15160044827183e-05,3.58085584022476e-05,1.25254672404697e-05,3.28011256946859e-05,2.68210189811654e-05,1.74547935152996e-05,1.93983851156586e-05,4.80094525539744e-05,1.8008682048656e-05,4.45898509171706e-05,7.38154389674504e-05,2.85057021758395e-05,4.64688932448228e-05,3.89797206938741e-05,7.13330353266036e-05,4.51237395879054e-05,2.01748224231855e-05,6.41747148983317e-05,1.45510609097406e-05,7.17198028437066e-05,1.9102061235923e-05
21/12/2012,2.73208344143344e-05,7.24662790551906e-05,4.83813505711386e-05,6.34221761780803e-05,0.000259003815220456,0.000136073380857835,2.98269849012712e-05,0.000285487975735471,8.50117679258957e-05,6.72241656956892e-05,8.31193337499163e-05,6.62503628515802e-05,0.000121234298182605,0.000120280344869077,0.000157155736798601,7.99343105691667e-05,0.000111275529918442,7.07464564704772e-05,3.46323811586844e-05,5.38630556246623e-05,0.000179523732406348,5.75354505969989e-05,4.49136032697062e-05,9.41656959511617e-05,3.44973506601401e-05,7.01063500720073e-05,7.1049232353156e-05,0.000115759266739555,0.000171853720544358,6.69179009574973e-05
26/12/2012,4.30854835224559e-05,4.41406518615964e-05,2.28943722339598e-05,2.26071767578763e-05,2.85369238560661e-05,2.85053536760985e-05,1.60300230539231e-05,2.41381634329892e-05,3.55144273408136e-05,5.05382813733384e-05,2.81953543022318e-05,3.14981354713385e-05,4.08788158829155e-05,1.79901420488377e-05,2.9495889632932e-05,1.87503921312829e-05,3.13380040406704e-05,5.20499814858597e-05,2.07776389861329e-05,2.01176894573912e-05,4.27080838874112e-05,3.11381267017583e-05,4.19252743836483e-05,0.000112624820123852,2.62732606311246e-05,3.81619707435146e-05,3.94660651716114e-05,1.86803102737537e-05,4.54731585209277e-05,1.92833105520643e-05
27/12/2012,9.96356392150858e-05,0.000119503290149101,2.55224617427104e-05,5.26576084106771e-05,5.87427535948911e-05,3.27499737227047e-05,2.63115693480151e-05,7.33810813968012e-05,5.85953386036729e-05,0.00028359680087725,3.54886414346559e-05,5.26592697244641e-05,8.14023091957439e-05,4.91517260885465e-05,7.35960017543036e-05,2.78718177067503e-05,6.71891602784147e-05,4.16394550737018e-05,8.15488135646328e-05,6.14961887238859e-05,5.90791042632435e-05,3.51792501195472e-05,0.000176232143912383,9.13122631453188e-05,4.16093937642274e-05,8.59744566554151e-05,5.76585158948028e-05,4.21017502109214e-05,0.000101610821105045,5.35932520463059e-05
28/12/2012,3.55675084759272e-05,7.81068465559892e-05,3.36159041163854e-05,6.17069263660787e-05,5.43117392571075e-05,2.5599740690303e-05,1.93698546735655e-05,7.80072907504e-05,3.8986217020985e-05,0.000110897348467918,3.22626800874808e-05,4.98497622347089e-05,5.79512404149972e-05,5.27260738285787e-05,6.32062792134415e-05,2.52476305539501e-05,5.85338438465544e-05,3.43934059761553e-05,2.86373513975109e-05,2.76305988573679e-05,4.21897591175551e-05,4.03994456598844e-05,6.48773046696978e-05,8.78177650432943e-05,6.1117382776511e-05,4.61917631579169e-05,5.15768178053076e-05,3.56176976951302e-05,0.00010662440542339,2.25887250960673e-05
31/12/2012,3.6551005785318e-05,8.2584690556494e-05,3.34035408010844e-05,5.34488636698823e-05,4.16222797658624e-05,5.24293986250486e-05,3.38327879541671e-05,5.86722587202855e-05,4.92036595338955e-05,0.000100228451353933,4.47633813826208e-05,0.000112384249610689,6.60043095470769e-05,6.14870154551081e-05,6.41669673811349e-05,2.73728191707491e-05,5.32027845664516e-05,4.24701202571742e-05,4.77733646706478e-05,4.16933290429109e-05,4.16823331972431e-05,3.03557077244103e-05,9.54018562324119e-05,4.94599890378112e-05,6.24023930874707e-05,6.68185110821058e-05,5.65622073908046e-05,4.59573486416109e-05,7.53835760049487e-05,4.4263263531668e-05
02/01/2013,4.64058119218227e-05,7.15426978755333e-05,5.29280080786076e-05,2.22150309447633e-05,8.99566824688429e-05,2.14117037821886e-05,7.68676041505106e-05,6.77863214825954e-05,0.000138879268574413,0.000105442623733307,3.98460670481345e-05,2.3687610662594e-05,2.9116945036453e-05,0.000155919582298857,4.3335104780658e-05,3.2039753788516e-05,7.01855141566484e-05,0.000175558002300979,2.62199578746946e-05,6.74754953076377e-05,4.96799240222822e-05,1.67329650064564e-05,0.000143088583118526,9.82574289676769e-05,5.52767836748121e-05,5.45263465042935e-05,3.0199410954023e-05,1.87567756829542e-05,7.43539397063679e-05,1.76492371243777e-05
03/01/2013,5.02696564406616e-05,5.88646680410646e-05,7.66257005163603e-05,3.43370380365713e-05,0.000139843364866138,2.50360467254009e-05,2.7870584028714e-05,7.14273012175151e-05,0.000175824271920297,0.00011431481648329,9.71488590378987e-05,2.65801390009862e-05,7.74626742243556e-05,3.08137242215158e-05,3.78666934390244e-05,2.30494194970195e-05,7.80585157707682e-05,0.000104664900250681,2.20911561679181e-05,3.11675969344355e-05,8.90816744286845e-05,2.67548073849275e-05,5.94663519703599e-05,2.15801417071868e-05,4.14064833474802e-05,4.16117773927184e-05,7.47074836728744e-05,2.19798094289147e-05,8.59615816559099e-05,2.70473431289368e-05
04/01/2013,9.63079916049886e-05,1.42035696594277e-05,4.84664623871987e-05,1.79192555914973e-05,5.31809599965489e-05,2.43622345843791e-05,1.40671941097312e-05,2.77509633513797e-05,5.2228963823422e-05,2.9487708388684e-05,3.55517291737217e-05,2.69130623069597e-05,4.6682946282593e-05,4.71529831915886e-05,2.03946319912602e-05,2.3133076255595e-05,2.57672943382288e-05,9.56346522395321e-05,1.02428485831273e-05,3.4512164210008e-05,1.88736203186165e-05,7.22822884527554e-05,3.75023152485509e-05,3.86390993843408e-05,2.55538154170432e-05,4.18837212690096e-05,1.57962058333413e-05,2.59929925690478e-05,5.37848521616376e-05,2.10747660008693e-05
07/01/2013,5.18244399368421e-05,1.65820766825068e-05,2.27455241713211e-05,3.00380834193192e-05,6.21026663759409e-05,2.00081997698698e-05,1.86471532221484e-05,2.59716121323082e-05,1.75868326595179e-05,0.000109990510025412,4.90136662088829e-05,1.0646911024957e-05,2.38061488805176e-05,6.92982861133022e-05,6.35009002054851e-05,1.25965340698405e-05,2.38442977184571e-05,4.47328414627212e-05,1.45649817720599e-05,2.08014710264399e-05,3.56848485244474e-05,2.11883836527965e-05,5.31913712407339e-05,2.85541864904161e-05,2.34419926761921e-05,7.2988748562218e-05,2.83286265527181e-05,1.3099433774497e-05,5.95624066838916e-05,4.68785911876543e-05
08/01/2013,2.64116904269206e-05,5.54943166604179e-05,1.04592426854385e-05,1.26914412112404e-05,4.20282920027591e-05,1.30367856050929e-05,1.35361337392144e-05,4.18923861584157e-05,4.12969786906298e-05,0.00010813385042328,3.01214071731429e-05,2.69934828038831e-05,3.83262251828392e-05,3.38651991967665e-05,2.53760186201153e-05,3.14312348373822e-05,2.9929504274759e-05,6.56330725014402e-05,3.51885861547479e-05,3.97206122754445e-05,2.31563719021316e-05,1.65582630496635e-05,2.4810122638198e-05,5.94831803188579e-05,4.02215576372315e-05,5.61233631117696e-05,0.000114806406605592,2.31021751295078e-05,7.33496450559336e-05,1.96255980705971e-05
09/01/2013,3.32863075278928e-05,7.04106739025971e-05,2.55043957819903e-05,2.20347092339473e-05,3.616880515771e-05,7.25721419057062e-06,1.02740047667332e-05,3.79057917139801e-05,3.34913570159942e-05,0.000284065534875984,2.36816081036277e-05,1.55972010583178e-05,3.74547689888389e-05,7.70643669996466e-05,2.54251639688383e-05,3.26321515055811e-05,1.82585863532036e-05,6.76604768058939e-05,1.72517659711003e-05,2.43445307868006e-05,2.60425772960115e-05,3.25469725935134e-05,4.43449810175529e-05,2.52080778499729e-05,1.98981782243479e-05,2.49474944050259e-05,2.97431617255356e-05,2.62679491139993e-05,3.71442230955773e-05,2.76281514131673e-05
10/01/2013,3.71364637514469e-05,6.6375956003689e-05,7.68996200463463e-05,2.45301233124839e-05,4.73400451535291e-05,1.38175533093485e-05,1.39601490159311e-05,3.48061207473736e-05,1.76748348615615e-05,0.000167808022401905,2.82511731445531e-05,4.11907544659807e-05,3.978537597169e-05,2.95168737956553e-05,4.83066831507237e-05,2.53416300303193e-05,1.66208109053663e-05,2.76959070134806e-05,4.11913866838121e-05,3.52226677786071e-05,2.99921708632255e-05,1.92489041360891e-05,5.949430889132e-05,3.71610313888996e-05,4.70439308702576e-05,6.81669447127584e-05,2.94085503291923e-05,1.58629408753513e-05,3.41350405412803e-05,1.32518806494935e-05
11/01/2013,1.50868940476221e-05,3.72839895818806e-05,2.35936838821441e-05,9.8528990549988e-06,6.01514399841649e-05,1.4145042273409e-05,6.63056772149112e-06,1.6420723770737e-05,1.09931501984488e-05,0.000162602784671337,3.86625602984124e-05,1.29334675379972e-05,9.65887130846334e-05,2.8993847743728e-05,3.75559388152337e-05,2.57961553298764e-05,3.61061220201173e-05,5.36915025086364e-05,0.000105091361997951,2.64472633263772e-05,3.48858110350332e-05,4.38511156127526e-05,2.53260321349997e-05,4.4373836238035e-05,5.1117518872348e-05,3.08464079090548e-05,4.46751270361456e-05,1.1101980126833e-05,4.79459767410407e-05,1.74994914596656e-05
14/01/2013,4.34825431700343e-05,4.01931602509949e-05,2.38859995024993e-05,1.19808189827196e-05,6.03932532047623e-05,1.04798973881447e-05,1.32234547542915e-05,3.031071485204e-05,3.71405895889185e-05,0.000118963207840616,2.15661154954604e-05,2.13893477883919e-05,6.95845080036962e-05,2.39667338878443e-05,4.05263835595144e-05,8.0003047898028e-06,3.20473817504691e-05,5.15142130641167e-05,1.98132138445832e-05,2.61185347507797e-05,2.69179458680889e-05,3.70816438048455e-05,3.17531173107866e-05,3.24961791662064e-05,3.40895218649036e-05,4.11692826383706e-05,1.47762558967865e-05,2.04627304259534e-05,6.36385586611282e-05,1.98013821563795e-05
15/01/2013,1.84808211789108e-05,5.04809841602972e-05,1.63920436593174e-05,1.06788817548317e-05,5.23293402707852e-05,1.5605546975644e-05,1.02147356715098e-05,2.34164458104609e-05,3.42767175942895e-05,0.000155442675937776,2.20225666630666e-05,1.79292023867307e-05,2.37717242354263e-05,2.03677636236333e-05,1.51706120525544e-05,1.15904565287269e-05,1.69283203275454e-05,2.96242916079317e-05,1.19562722947652e-05,2.38435698475387e-05,2.24156756441432e-05,1.86739971497602e-05,3.31860879243876e-05,1.3337609414522e-05,1.77845404374085e-05,2.77650587119821e-05,3.9963316406518e-05,1.46758608273195e-05,4.79192081159564e-05,1.37567938123673e-05
16/01/2013,1.45410573031797e-05,0.000121468815236968,1.26079571208851e-05,8.33121602570806e-06,4.99610415404393e-05,1.11679284238605e-05,8.12773271097295e-06,2.32057599961173e-05,2.74726093295727e-05,5.81803257361814e-05,1.22346878840116e-05,4.05443297164593e-05,3.28898606466508e-05,5.89776117441201e-06,2.18541398522026e-05,1.35958443276519e-05,9.52910507061857e-06,7.0967517372188e-05,1.24650490807519e-05,2.27394480333731e-05,1.74639712867927e-05,1.27669705404107e-05,7.1101262506036e-05,2.90793243265143e-05,1.58639962456184e-05,6.65638700406258e-05,3.57915491886114e-05,1.32449207898687e-05,3.64410834713072e-05,1.17445555793461e-05
17/01/2013,2.30407572154152e-05,6.75217400805208e-05,2.33351573821778e-05,2.15473218786996e-05,4.77410512976382e-05,9.9644495946985e-06,5.62513131229656e-06,2.19556272328914e-05,1.95608886576337e-05,0.00054237586820495,1.64803200075606e-05,2.01738926814442e-05,3.86950444173951e-05,4.33953956711982e-05,2.84797632945922e-05,1.2821760213061e-05,4.52666070077884e-05,2.26447644766932e-05,3.88355969686992e-05,4.19287846586763e-05,3.46180975011296e-05,2.00902282619402e-05,6.89631026204733e-05,5.57749590732094e-05,2.57174567523917e-05,6.65662079041759e-05,6.05579179973541e-05,2.45663993328332e-05,4.13784840724353e-05,3.9767592429461e-05
18/01/2013,5.56723393040148e-05,5.99168851803577e-05,9.54095708353227e-06,1.32619535990036e-05,1.24902800526958e-05,3.57853050560927e-06,1.42352667497015e-05,1.3265439375142e-05,8.95145328080258e-06,0.000244104861617138,1.05637204884986e-05,2.70589444182904e-05,4.95882851856976e-05,7.56024342147952e-05,2.35989576767539e-05,6.18277354188095e-06,0.00014753448055091,3.4799580899399e-05,0.000138248957325851,2.40997351606604e-05,2.29472137489568e-05,1.04202965252185e-05,3.81869283876826e-05,2.78532030471426e-05,5.02193503787287e-05,9.19521768057461e-05,5.26610130437999e-05,4.71724133961878e-05,4.38955722550021e-05,0.000360797834834045
22/01/2013,7.94736817830123e-05,3.63742647940043e-05,1.40609760288729e-05,8.4710702050481e-06,3.3495423705522e-05,5.25554609892195e-06,2.6868071541663e-05,1.84220551979648e-05,5.33510549812824e-05,3.56217468652368e-05,7.97251073966784e-05,9.63089001365465e-06,1.58721105152282e-05,5.40506612108228e-05,3.83315879685549e-05,1.76722703740089e-05,8.33971118577425e-05,3.45226760189401e-05,4.70147431513603e-05,3.68652020576809e-05,1.29356144602009e-05,1.55246601437457e-05,2.26103247768008e-05,2.48160176629728e-05,1.54045301423014e-05,9.92657449180279e-05,6.57523336441325e-05,2.49373694137498e-05,3.62054183687588e-05,2.00331989893982e-05
23/01/2013,5.92912161355151e-05,3.52478826709536e-05,1.65046206348358e-05,5.44185529952695e-06,2.96169412482978e-05,6.16418555876753e-06,5.04064817448006e-06,1.18653042509158e-05,3.20821904309302e-05,8.48222965726301e-05,1.15468714067084e-05,1.22809542677433e-05,2.86703300820109e-05,2.09954894380502e-05,1.89907049054871e-05,4.36116364810757e-05,2.93743758965771e-05,0.000122412794369499,2.3821539068401e-05,4.02169435186008e-05,2.36630287367344e-05,7.21767251158038e-05,2.73235237376799e-05,1.93860082877849e-05,3.08834188470947e-05,2.79351300269193e-05,2.5009535662848e-05,2.84244416965769e-05,5.49539057024025e-05,2.34159678547794e-05
24/01/2013,3.38312998310567e-05,5.47759396795584e-05,2.21205630274237e-05,1.57970388750815e-05,2.78363629892133e-05,3.04991273048252e-05,9.06688601694246e-06,2.64453860653997e-05,1.31136547898294e-05,5.35397216193146e-05,1.90518875901087e-05,2.24011471867404e-05,4.84150019359383e-05,3.14148082963104e-05,3.69723447503886e-05,1.1705522056463e-05,3.89374516166729e-05,2.99299049461773e-05,2.64115875299491e-05,4.69293014601691e-05,4.36616723750968e-05,4.01391535405257e-05,6.56485145934444e-05,1.970501368265e-05,8.52928960214472e-05,2.22320255395359e-05,1.59747715324458e-05,6.5417846918977e-05,6.35852824067715e-05,6.06467840123687e-05
25/01/2013,2.54754323280138e-05,4.41717146061633e-05,5.47775498493811e-05,2.49148995045686e-05,7.13166959240334e-05,3.72964480915109e-05,8.12472407370739e-06,4.7546845890403e-05,2.48590775232933e-05,0.00011874166364413,4.69433084099731e-05,1.47277044472724e-05,4.54860358679554e-05,2.01956758485337e-05,2.86146007136626e-05,7.86862672023797e-06,5.22184135719347e-05,3.93737043667815e-05,2.34549434054065e-05,0.000120374128020621,2.76381144158602e-05,1.05360419391729e-05,3.61935759967035e-05,2.10361396686854e-05,3.69200781054774e-05,5.41250114852982e-05,4.06719625531045e-05,6.17971045581673e-05,7.86394587715104e-05,4.3124305288979e-05
28/01/2013,4.46055450763429e-05,2.78660710335267e-05,1.0293617997056e-05,2.07251953143331e-05,4.55040174392056e-05,4.99008408343143e-05,9.21583924034726e-06,5.55110453117248e-05,2.95595395271828e-05,9.00209933599263e-05,1.51187473123586e-05,4.20730461329444e-05,4.00989826025112e-05,6.58667530495848e-05,2.94226365667604e-05,6.70508796831709e-06,3.38405891198901e-05,1.84318688969367e-05,4.4892922792533e-05,0.000149328312687551,1.8752526367756e-05,2.9317002678798e-05,3.94267529678424e-05,4.99902921012641e-05,7.77635224452999e-05,3.53978584941004e-05,2.11726965444027e-05,2.19001128666997e-05,6.07574124059896e-05,2.99841456852897e-05
29/01/2013,7.84606299880382e-05,1.59983393355321e-05,2.40535097500409e-05,1.26174793003209e-05,4.0131427293208e-05,3.05976808697776e-05,6.54563218650631e-06,5.59535026501334e-05,1.82648373290831e-05,6.81186926743665e-05,1.84319088087487e-05,4.29993161935592e-05,3.19993487544146e-05,7.45339204107756e-05,3.78189891682447e-05,3.00639187502257e-06,2.04583552770838e-05,2.65554087284569e-05,2.35950344591309e-05,4.80503693716205e-05,3.81463495179665e-05,1.61006209291255e-05,3.41187457334715e-05,4.95025116993616e-05,3.50162836373504e-05,3.68273189966733e-05,2.51351320426265e-05,1.21665972272302e-05,7.46618713109792e-05,3.29815434363176e-05
30/01/2013,3.24340317406673e-05,2.34734104105619e-05,4.70422220797992e-05,3.56392771082508e-05,3.56394933386232e-05,2.04703603348312e-05,1.75036104386784e-05,3.12437810898277e-05,1.80232616886115e-05,8.75687657071324e-05,3.26218821435628e-05,5.84991576084456e-05,2.8143579291532e-05,8.41924370461201e-05,2.97817527098438e-05,1.32098349889198e-05,4.00093295032507e-05,6.66984054049139e-05,3.23558624795603e-05,1.91249905578931e-05,1.84262125546748e-05,1.82905734757896e-05,1.6226534959439e-05,3.42274568041518e-05,0.000115732569789859,4.8132127143776e-05,3.02717120472736e-05,3.53889206645234e-05,4.2199272846857e-05,4.47810744637163e-05
31/01/2013,2.10432149126344e-05,3.19887711585016e-05,1.54081587667097e-05,4.16204466781556e-05,2.85634547757122e-05,1.63750241926884e-05,1.00193436593243e-05,2.52159205739844e-05,1.90592058028142e-05,8.76437807358385e-05,3.24875902970018e-05,6.15601292593488e-05,2.05764128528197e-05,3.65142835108397e-05,2.92307130103459e-05,1.52293578592926e-05,2.41114980647038e-05,2.20135386859843e-05,5.29810753479796e-05,1.86051328031325e-05,3.73172450190978e-05,1.28479060116154e-05,3.30219932663122e-05,1.7408316570527e-05,2.54424277989474e-05,3.00583031402759e-05,3.10827386078808e-05,3.92811476963247e-05,4.11068828049882e-05,1.81649455058367e-05
01/02/2013,1.91593956058926e-05,2.84516580731631e-05,2.81028179350463e-05,9.33055749080703e-05,2.06895573243298e-05,1.79945568513367e-05,7.85875595317391e-06,2.94666715252343e-05,0.000339139746329124,4.79724205761701e-05,1.54631905145832e-05,8.01223140704105e-05,2.85342723955072e-05,1.49359325753896e-05,3.50025180873149e-05,1.50262638568389e-05,2.02928139017073e-05,7.53128986065189e-05,2.88816010632499e-05,1.45752297737969e-05,6.33195105037039e-05,2.12819491615625e-05,2.79726693603561e-05,5.0669151287638e-05,1.12018725479116e-05,0.000178975795004869,3.40042074763464e-05,4.05486777757241e-05,4.8885565342749e-05,1.99887648550414e-05
