dts,rsv_p_1,rsv_p_2,rsv_p_3,rsv_p_4,rsv_p_5,rsv_p_6,rsv_p_7,rsv_p_8,rsv_p_9,rsv_p_10,rsv_p_11,rsv_p_12,rsv_p_13,rsv_p_14,rsv_p_15,rsv_p_16,rsv_p_17,rsv_p_18,rsv_p_19,rsv_p_20,rsv_p_21,rsv_p_22,rsv_p_23,rsv_p_24,rsv_p_25,rsv_p_26,rsv_p_27,rsv_p_28,rsv_p_29,rsv_p_30
22/05/2012,3.39058843613775e-05,0.000660825140938299,3.785866052777e-05,6.07535281103128e-05,0.000105655597370785,3.42175177495117e-05,2.27406479467442e-05,9.74440216513106e-05,1.43296936416468e-05,0.000420099899888297,2.01911130478962e-05,6.98844920181646e-05,0.000241619181157849,6.32061224579382e-05,8.50979831456793e-05,3.30880759166752e-05,8.71413898164662e-05,2.63906261226231e-05,9.22617768149502e-05,0.000129833422025712,4.920684320769e-05,3.76441600820225e-05,0.000310483132632036,9.92353346414461e-05,0.000186685319059507,0.000116933313685678,4.09125769760112e-05,4.89143559765076e-05,0.000193557599128501,3.92192834762504e-05
23/05/2012,2.09814486668937e-05,0.000209957977983809,9.84745050165998e-05,7.15198003376216e-05,7.84714778308349e-05,2.75874803186653e-05,2.7259912529096e-05,8.24809583423594e-05,4.63245805759698e-05,0.000379883557520468,4.81675670883348e-05,0.000125480272242279,0.00012443656919723,9.24034366984124e-05,5.6189959348404e-05,2.86408918711956e-05,0.000109702928993722,2.90701317458917e-05,0.000107138665229054,0.000194971266590743,4.32760365637219e-05,5.83943897096103e-05,0.000187052946202414,0.000102947045166313,0.000158990347277257,0.000134449321290256,6.52780278232729e-05,5.45740510566057e-05,0.000337762583052309,8.11781386156497e-05
24/05/2012,4.36137293695566e-05,0.000120112992350617,2.7217577238465e-05,6.9317260447112e-05,0.00033504185892136,4.60561619740517e-05,1.61408026862446e-05,8.44747999273265e-05,4.50579284728752e-05,0.000176919948472431,3.45365447566446e-05,0.000165489006713585,6.36340528864714e-05,6.10199829672884e-05,9.37977942030872e-05,3.65604318076265e-05,0.000172462272381457,3.78011371703567e-05,7.84274844995972e-05,0.000144345672541594,6.38718750876437e-05,4.41904650275748e-05,8.05308792805979e-05,5.85324914766132e-05,0.000153427801875939,0.000131699060074213,3.44965533432314e-05,7.60350407479613e-05,0.000434040634592892,5.65064535226385e-05
25/05/2012,2.94777912070493e-05,8.15809526144114e-05,2.39658823622032e-05,1.59748270471181e-05,3.68086754008893e-05,4.18574799071895e-05,2.38917948690359e-05,5.32128463229827e-05,2.05279384266571e-05,0.000167853778904895,9.48854360630034e-06,5.88279216904567e-05,6.4598881985794e-05,3.22656372592512e-05,7.87695805982161e-05,2.69572003568439e-05,5.94139736638015e-05,2.30813886507265e-05,4.25196173916863e-05,7.8479666804994e-05,6.3140159393253e-05,1.26517602865393e-05,8.25968891017142e-05,3.40461981887118e-05,5.64281356999631e-05,7.58018790417269e-05,2.08486406812567e-05,4.49146784502466e-05,0.00012087822045746,7.25246612698397e-05
29/05/2012,3.06200934118998e-05,8.6028288074795e-05,2.55346315762794e-05,2.68789328443983e-05,6.07451553869621e-05,1.63849117727742e-05,1.33292719346523e-05,6.29164988008515e-05,1.77919441463342e-05,0.00025388001704643,1.25604529332219e-05,3.63078402471558e-05,4.53379651682228e-05,4.44026987807034e-05,6.50318842616293e-05,2.15894707099281e-05,4.29613507035658e-05,1.62335512166609e-05,3.97643889838062e-05,0.00016476292775678,5.94522449396767e-05,4.46737738506272e-05,0.000135540720566213,9.90359136093807e-05,3.92646598653235e-05,7.53457550876831e-05,2.55721238054751e-05,4.19250267314572e-05,0.000130284577133652,3.98399399760841e-05
30/05/2012,3.64791997205402e-05,4.48983088583121e-05,2.55339940117823e-05,2.32516008361105e-05,0.000168968747305047,1.81874667593984e-05,1.69779598948913e-05,8.32929602899843e-05,3.04423543395255e-05,0.000218366249881235,1.75099176570008e-05,7.22561195130902e-05,4.17064425141257e-05,3.56430484682678e-05,5.07918757567308e-05,2.74600203248314e-05,3.73769102432833e-05,3.20068043194392e-05,3.82420753238474e-05,8.88558007948185e-05,4.93177209667856e-05,3.40149729540204e-05,4.50494383452082e-05,3.50801407793102e-05,7.23812737905646e-05,8.27830151332105e-05,2.74516720168334e-05,2.69511226949298e-05,0.000163037880845556,2.8886218683427e-05
31/05/2012,2.99605948742401e-05,0.000112179845863018,5.03671231795165e-05,6.90570936643674e-05,7.14442689091841e-05,2.43716256555334e-05,4.90162250934357e-05,5.81526214495747e-05,4.98592445272506e-05,0.000293314444791372,1.72455111000649e-05,5.01784556152548e-05,0.000135688155185135,6.93762665936948e-05,6.76972459500519e-05,3.11508814296471e-05,6.94750427466996e-05,3.7501413781636e-05,6.8242601109584e-05,0.000164300592505588,6.43121051265472e-05,4.58646909312697e-05,0.00012048322467996,8.01107475285827e-05,0.000153082274166392,7.64952418508864e-05,7.36181051262896e-05,4.10794606588819e-05,0.000135627227988337,5.75872270172598e-05
01/06/2012,4.22166181891101e-05,0.000119213199963583,4.02426952642031e-05,0.000110999100580099,9.75826145664743e-05,3.3321698026815e-05,2.7266583819842e-05,6.43742513993321e-05,6.8623807542737e-05,0.000366499369613833,3.38790562325971e-05,6.8600163985583e-05,8.88182120160382e-05,7.95257031728901e-05,6.74214369220579e-05,5.43348568948198e-05,9.22751873549301e-05,4.37128324217898e-05,0.000132831417784372,0.000214898387895798,9.17080128531825e-05,6.07562530353918e-05,0.000115330580810861,5.56929115804559e-05,8.82614483081099e-05,8.32564609639294e-05,5.32906840591055e-05,4.17954357434087e-05,0.00017936072981128,6.95786946612912e-05
04/06/2012,2.41074275518376e-05,0.000103076868592328,1.91702006643649e-05,4.6857553481989e-05,7.99789471881968e-05,2.41268767326876e-05,1.88863480470513e-05,0.000166554863100286,3.73788880700112e-05,0.00016081746948694,3.40270968226006e-05,7.77621892449152e-05,7.62230450017549e-05,7.36825329398363e-05,6.96170526517716e-05,2.5777441397113e-05,4.79359360484106e-05,1.90263525303711e-05,5.36899018487604e-05,5.51258507782413e-05,3.06218340102914e-05,3.75404591970583e-05,5.9738486321747e-05,0.00014744827932723,8.42225246531675e-05,0.000101163107508209,3.60499751266094e-05,4.54762957143757e-05,0.000162377864058954,2.50224915320232e-05
05/06/2012,3.32054217581626e-05,0.000304911952581255,1.50792447965042e-05,5.09358366934077e-05,7.22591332813053e-05,2.05229538528069e-05,9.05394328239376e-06,7.70599018446685e-05,2.89653330519499e-05,0.000317968704833862,1.78087718502659e-05,0.000145258365538431,9.78378157531365e-05,7.85547175162119e-05,6.2822386463962e-05,5.0388378018508e-05,8.14108405449086e-05,2.5560454387335e-05,8.50730070177418e-05,0.000167097937205134,2.47832301620619e-05,6.17900357898084e-05,0.000225369938384665,6.68481144490548e-05,0.000134976198610071,0.00022798090997958,3.30851601862963e-05,5.43997606573945e-05,9.75860586769923e-05,4.26087086927652e-05
06/06/2012,3.12824685405092e-05,0.000168963288885479,4.45518174407675e-05,7.03161229733408e-05,8.83837284316743e-05,3.18430852636933e-05,3.21566503798317e-05,8.49457368006178e-05,2.06832048243539e-05,0.000821187262818684,4.12082673271772e-05,4.02498985485451e-05,0.000127727958409055,4.66029568676509e-05,4.99907032263047e-05,3.60376992062901e-05,8.88182576150156e-05,3.73044469068147e-05,5.64597211299295e-05,9.94928090510653e-05,4.91688880166766e-05,5.8605922755672e-05,6.26717359169737e-05,6.33625652198169e-05,9.25575550686147e-05,8.97866549596368e-05,2.36545145949686e-05,5.77879770321542e-05,0.000108395281516108,6.1984894535146e-05
07/06/2012,1.94989920575355e-05,0.000139529320774682,8.46403075491697e-06,3.58043662721287e-05,3.8385485435356e-05,3.52239276069193e-05,1.09287395478058e-05,5.9345281040098e-05,2.09073732096367e-05,0.000370273270212917,1.32733482195939e-05,6.11053793406373e-05,4.70219707788963e-05,3.15432777066345e-05,4.58065202841445e-05,2.82421093813534e-05,7.25965025930717e-05,1.99796236826153e-05,4.4302594711229e-05,0.000213239879942255,2.73974331368957e-05,4.26918894856644e-05,8.47658757530349e-05,7.58206930752781e-05,0.000107687521014097,7.46832059667131e-05,4.07525600774823e-05,2.41566562557576e-05,0.000193118198371084,3.69893196094931e-05
08/06/2012,2.44245763896655e-05,0.000125577505130657,8.39757427451644e-05,6.387672852873e-05,9.2040541894143e-05,2.18876184364752e-05,1.73580692397436e-05,5.12657097262675e-05,1.59431252075342e-05,0.000417016559376517,2.77732772785773e-05,5.0340063356093e-05,0.000107352679728103,4.81961499081448e-05,4.15481381272623e-05,9.75817799836457e-05,5.79276675030444e-05,3.03882302766467e-05,4.6893091310771e-05,0.000109904756677236,4.60595653144398e-05,2.268076683138e-05,7.29741592918927e-05,5.99355335360771e-05,5.56332382031667e-05,8.3991056552237e-05,8.35938764306658e-05,3.70610975849428e-05,8.96887625431619e-05,3.21991915519687e-05
11/06/2012,1.73855235859983e-05,0.000133212195366768,1.44368410429777e-05,4.02178175596836e-05,2.85342100401347e-05,2.140674027423e-05,1.54192538348574e-05,4.74632954074272e-05,2.64699644115958e-05,0.000242727992678044,1.38419893785063e-05,2.21140932261866e-05,0.000106177178853008,2.97346150662765e-05,3.32815969818929e-05,9.2957665883267e-06,4.91410111659434e-05,1.19911367649816e-05,3.54887342805305e-05,7.18574990568221e-05,4.61093608881251e-05,1.51916215280468e-05,5.91016779254901e-05,7.14806812705815e-05,3.70821466931072e-05,2.39607368493087e-05,2.17009942102075e-05,4.38931773888835e-05,6.11082670919743e-05,6.17027917847272e-05
12/06/2012,2.60447152064824e-05,0.0002011229429408,2.18745220703526e-05,7.03876827173569e-05,6.27741383965633e-05,3.5012843073842e-05,4.15035071584928e-05,9.22720831459482e-05,2.65005676632458e-05,0.000310267801319699,2.91577045409897e-05,7.35878190983337e-05,0.000237618862472371,6.38243421053971e-05,8.01758944442842e-05,3.26891440077326e-05,7.17650134021077e-05,2.92953404868195e-05,0.0001052060169103,0.000181519225587626,4.53312519719256e-05,4.70864906762059e-05,0.000144608832692733,0.000101222171465218,0.000152211545400427,7.61247886316493e-05,2.72124224407012e-05,4.47795251990247e-05,0.000194114472472246,8.78777584759511e-05
13/06/2012,3.27318750048323e-05,0.000374796333091104,3.99553419215192e-05,3.43917799090167e-05,7.99374581498349e-05,4.35894575100539e-05,0.000115730793564902,7.79721582466806e-05,4.97339204173251e-05,0.00032159015694734,2.33356250697257e-05,6.0503957247719e-05,7.82629528182716e-05,7.03795916239356e-05,5.49044520576092e-05,0.000105033609314168,6.21912136527462e-05,2.08072741899811e-05,6.65472391487053e-05,0.000166530958889659,7.01426818373377e-05,2.93385771704356e-05,0.000115730758535182,0.000155196684441732,0.000123299582216027,6.86878705445301e-05,2.84239783638239e-05,3.91342072622627e-05,0.000145444109823871,5.39158826910444e-05
14/06/2012,3.04985862211707e-05,0.000152506723076792,3.10764146361608e-05,0.000107703797990989,6.09298109057484e-05,4.06006434114372e-05,5.47960998374676e-05,0.000105356879138167,3.11192600795984e-05,0.000250544857138959,3.99249468470755e-05,8.26777656377142e-05,0.000150253015402296,7.65553735883583e-05,6.9201168844348e-05,6.52270059310687e-05,0.000115563399270354,4.71034420746308e-05,0.000105837176937482,0.000185827477145107,9.49777515464097e-05,8.62591880444052e-05,0.000109170835439276,0.000120182912045541,0.000132612742197555,0.00011162549883973,5.77659095019988e-05,5.70014086940278e-05,0.000273355386118953,4.7258170983992e-05
15/06/2012,1.56173877548441e-05,0.000107171393845452,6.46227336829308e-06,3.69594263236676e-05,6.00840713959218e-05,2.25224892664497e-05,3.37042911749779e-05,6.16887453155377e-05,1.71503470005074e-05,0.000227930044981519,1.80598668497366e-05,2.18449665866566e-05,6.5522514294675e-05,1.5413702054767e-05,3.49853550417711e-05,2.17335890718537e-05,3.59182444545469e-05,1.91070895060289e-05,4.93964625937247e-05,0.000112765762289268,3.49883699778724e-05,3.27857464412111e-05,0.000122164987376185,9.07169835102389e-05,3.85845276463104e-05,4.09190813542507e-05,1.78522891505884e-05,0.000149984172749091,0.000115306703783723,2.3549258979233e-05
18/06/2012,3.20326839296364e-05,0.000110660389715865,2.91252397952983e-05,3.90225292634471e-05,7.36609374395747e-05,2.3034611796408e-05,1.90890089771586e-05,7.79664755728387e-05,2.20066490039957e-05,0.00016522422806856,2.88564287389239e-05,3.87179533807451e-05,8.02450503125711e-05,8.34519861396339e-05,3.32821997458617e-05,2.68181724562578e-05,3.65530169323663e-05,3.5141332621097e-05,6.7609653991223e-05,9.17495387235865e-05,3.96102233859168e-05,5.30581624343732e-05,7.62572696164306e-05,6.24246470936201e-05,0.000145866938340831,6.78803269337896e-05,3.07260224451671e-05,6.77918332667683e-05,0.000124451618260295,5.00750409828624e-05
19/06/2012,2.06616501165094e-05,0.000122297513681246,2.37368282196116e-05,3.69445965212295e-05,5.9418149686106e-05,2.21169691681496e-05,3.01981679744806e-05,3.11984306982742e-05,2.38704203725316e-05,0.000340872223662841,1.84656608252971e-05,3.22336817997552e-05,7.54321700114378e-05,5.58437990048231e-05,2.21493151401102e-05,4.86375907717804e-05,3.85683107030916e-05,6.01432222266147e-06,5.11550856361393e-05,7.75726444203954e-05,2.76649585108564e-05,2.14646436648398e-05,0.000182201829695874,4.46648090224636e-05,5.80087471749609e-05,6.16720212648541e-05,2.27993632954434e-05,5.52542530562798e-05,6.61823394702586e-05,2.49109508696505e-05
20/06/2012,2.39314006458657e-05,0.00030080272789681,3.68500138287264e-05,8.86446961393551e-05,3.9272744394117e-05,7.14679079899079e-05,1.89675266416258e-05,6.15967076464433e-05,4.14358439138479e-05,0.000173215894715372,3.80984438968745e-05,5.29288959579286e-05,0.000132091197999808,6.51509420212786e-05,5.03744929334501e-05,3.05854416828857e-05,6.32295023854909e-05,2.76149435793237e-05,8.85720565012008e-05,0.000118647681956196,4.05831751776947e-05,5.42217611200059e-05,0.000132046758887613,4.35135895749457e-05,4.47257669823616e-05,7.96537829701447e-05,4.12462637995747e-05,3.8472741844263e-05,0.00011015750055547,6.44341130690067e-05
21/06/2012,1.34461042328291e-05,0.000179957002085887,1.2490678406411e-05,2.67403588200224e-05,2.64483940359947e-05,3.11977928366736e-05,4.712232176945e-05,5.25940224856458e-05,3.82810974850608e-05,0.000148252168881361,1.30666068992461e-05,3.9673187587612e-05,9.33218497928964e-05,2.17236003925553e-05,3.17659763794209e-05,2.18702778042757e-05,4.39893256375592e-05,2.52146966595669e-05,3.09250998553687e-05,0.000100062689583661,4.16759087988495e-05,2.09563708296038e-05,3.21653226029995e-05,7.38148892165891e-05,5.44627974037706e-05,3.43528206184965e-05,2.46501151498946e-05,3.58361230224101e-05,5.66338970496375e-05,3.22294960451014e-05
22/06/2012,1.42072350523964e-05,9.50844082722325e-05,2.00495493062972e-05,6.63623308155854e-05,7.08836782016445e-05,2.47608236044669e-05,1.6264638033618e-05,3.27507044803796e-05,0.000119420515705758,9.9253794794308e-05,1.33773213520034e-05,3.18858201607774e-05,7.53166249124908e-05,3.43873772362731e-05,4.95166996571521e-05,2.42842511338143e-05,5.12666130712759e-05,2.10395442617475e-05,5.99938145669341e-05,3.6800414772271e-05,3.57703846528343e-05,3.94588387219131e-05,9.51396707280703e-05,6.39423405075365e-05,0.0001033261759937,5.72729527142276e-05,1.78365848451611e-05,4.42595977208233e-05,8.94011192442985e-05,3.2208967349351e-05
25/06/2012,1.18860763811412e-05,7.41090070423331e-05,5.12978096241449e-05,8.49297173271579e-05,5.11333358533479e-05,1.59716489236218e-05,2.36357260350976e-05,6.52457750987429e-05,1.59475414057171e-05,7.71495630417233e-05,1.82640531723211e-05,2.92829514536578e-05,3.3241360966016e-05,4.47989000944702e-05,3.38963002211989e-05,2.30183712461448e-05,8.16927509946812e-05,2.22181081856388e-05,3.36786621001509e-05,6.91337327675772e-05,0.000137508677547211,2.85950551631475e-05,6.10699529969126e-05,0.000130238744507103,3.25426392970278e-05,2.64984925183897e-05,1.52060147814866e-05,2.18247931665698e-05,7.42189071800184e-05,2.55630338451546e-05
26/06/2012,2.44902406987905e-05,6.28775972284441e-05,3.19241492669346e-05,4.38983224313043e-05,0.000133835100821154,2.54804392070044e-05,1.17674247255116e-05,7.43561191581697e-05,3.06070174625547e-05,0.00011592979407255,2.39445206632232e-05,2.65172657835741e-05,3.76986606793743e-05,3.22927924650979e-05,3.11478974313142e-05,2.63998519927669e-05,4.30872290262895e-05,2.95054676827593e-05,4.00250765981728e-05,4.56359779235539e-05,3.76488879528232e-05,3.17336500580053e-05,6.29290372444905e-05,9.59087276198452e-05,7.89437957007904e-05,8.85640063207506e-05,9.79264670162224e-06,3.25678091385887e-05,0.000147628568856023,4.18679223471203e-05
27/06/2012,4.13739361335116e-05,0.000136443315944836,1.22325233782993e-05,5.62526053376751e-05,0.000314249816101878,4.17130422810895e-05,4.9796687138884e-05,2.01627825015019e-05,4.92497939602714e-05,8.68689169957012e-05,3.66164998627523e-05,4.20872335910692e-05,4.83621605695058e-05,2.75709085800944e-05,6.74572352936312e-05,2.89997362619422e-05,2.56144986773046e-05,2.40335103604393e-05,3.95170845616989e-05,4.0667131933552e-05,2.33264243269228e-05,4.90286596974238e-05,7.97442145033469e-05,4.97760551148312e-05,3.40350920839362e-05,3.98756048745839e-05,1.3738032093673e-05,3.5801277395196e-05,9.61895108140178e-05,4.48466890206412e-05
28/06/2012,3.43047453665625e-05,0.000261044454827433,2.79489882191653e-05,5.93743502658845e-05,0.00125311024500974,3.81322729867226e-05,3.96574101974833e-05,7.0128199512689e-05,6.74029440850175e-05,0.000206872050482129,3.28330449625768e-05,5.7334895028446e-05,6.67909800212828e-05,8.93055991243614e-05,4.470757212205e-05,4.35355537978284e-05,5.35816800813558e-05,4.40567331821419e-05,6.71646291510548e-05,0.000147256033694741,6.40484357136576e-05,5.09202332424934e-05,0.000110402038005533,9.1031608341743e-05,0.000111606434356538,0.000107929420082428,4.59558205395464e-05,0.000107874996371804,9.08232254978732e-05,6.28731620520916e-05
29/06/2012,2.42572415804632e-05,0.000137695692017565,3.30627029624846e-05,4.73499411116303e-05,0.000104766360607565,4.17212216855034e-05,2.19994899276554e-05,3.3575051654032e-05,4.00938008246655e-05,0.000303945608418084,3.10142809868772e-05,2.78466725853577e-05,6.59198101826863e-05,6.46639177278996e-05,2.93393866648729e-05,1.51745299660332e-05,4.86346811448328e-05,2.95053455154611e-05,3.49029006545045e-05,5.10433301506831e-05,3.22479361736294e-05,4.13802288735014e-05,0.000115150196697844,0.000440488347066895,8.02586651635741e-05,0.00016087718622289,2.55807607351913e-05,3.20119366347064e-05,0.000114472510247955,0.000104565605816534
02/07/2012,2.34944640888471e-05,7.22605378325156e-05,1.35922028974631e-05,2.85068853474537e-05,0.000121934654536341,2.06283750441437e-05,2.63654757519909e-05,4.46228919645696e-05,3.87089017658054e-05,8.16354895487468e-05,2.67980883872866e-05,6.56236295099301e-05,4.71012938795841e-05,4.15681427535117e-05,2.81368472885223e-05,1.71954478120592e-05,9.34197358477879e-05,3.23480742510165e-05,9.57432404840523e-05,7.57014901618222e-05,4.27261703114349e-05,4.32832671747235e-05,0.000108401051275275,7.49012910741218e-05,6.52410062292653e-05,0.000110119893781805,3.25984956299799e-05,3.97667183001915e-05,0.000100567539574291,5.72359606676214e-05
05/07/2012,8.96482002660123e-06,4.99121913874578e-05,3.77089782107461e-05,3.41936222041228e-05,0.000198490483190359,1.35518649330958e-05,6.47047908695407e-06,4.95891142254741e-05,2.17021295122889e-05,4.98337005607765e-05,6.31363967084552e-06,2.52611596959502e-05,4.65098765530696e-05,1.84628546635751e-05,1.87511592528394e-05,3.87404688078656e-05,2.71997561120494e-05,1.15597190888947e-05,4.0875999523022e-05,0.000109602995829471,1.80428483969776e-05,2.5625930668788e-05,4.35801117892615e-05,8.66931412308041e-05,4.01482658239942e-05,6.43001512148029e-05,2.81753015574959e-05,8.54726756313421e-06,3.19851504374131e-05,1.97223611800616e-05
06/07/2012,1.39616527557074e-05,7.41906313001167e-05,3.21750724191081e-05,4.23982557050871e-05,8.04984711917263e-05,2.60617346880372e-05,1.65602218987526e-05,5.2899972095059e-05,3.26968749237737e-05,0.00012417658773604,1.49431133987115e-05,3.49006373315991e-05,0.000101856927059832,3.03328133769487e-05,4.26825665290906e-05,4.88034270992812e-05,4.62465671151732e-05,1.50164580349593e-05,6.62988329714407e-05,6.81746390637435e-05,2.29878554537879e-05,2.86517526757608e-05,0.000146415866594257,3.49005151963514e-05,3.09601416600096e-05,6.44072664226377e-05,3.84648183888396e-05,4.60247811891211e-05,6.58501492409954e-05,5.61087271523479e-05
10/07/2012,2.01396605023548e-05,8.46431805421706e-05,3.29969477078981e-05,3.17805716990568e-05,3.38194496565797e-05,2.86971270341498e-05,7.03843622447332e-06,4.71185673933395e-05,1.50560158497795e-05,7.7977321517083e-05,1.31666065463954e-05,6.21181464356706e-05,4.68049138567799e-05,4.05206303776573e-05,2.74042359283959e-05,6.19292485398312e-05,2.59593693935723e-05,4.16159287766884e-05,7.64178058380991e-05,0.000113565845837247,1.87420369725076e-05,3.15853718107768e-05,5.87654316433986e-05,6.40803596479736e-05,2.58056873380173e-05,0.000108439304577892,1.16819238635338e-05,1.46670876905535e-05,8.21886190155429e-05,2.35170324470556e-05
11/07/2012,2.89415092199982e-05,0.000156734191480485,2.71042489456948e-05,7.15346335577941e-05,5.33213281985971e-05,2.11037113307671e-05,8.76168560641793e-06,5.02322737838181e-05,1.12334653573787e-05,0.000253672866733656,2.00886625124396e-05,9.0437168532082e-05,9.65458531950369e-05,5.58022974288388e-05,2.34924977999243e-05,5.87823638675507e-05,4.64711897160088e-05,1.58240507471138e-05,4.61924838428761e-05,0.000146247610208357,2.83245859601341e-05,6.42303109201785e-05,0.000125088807374888,8.15460683611961e-05,5.43992605308509e-05,9.7727351043103e-05,2.81673034783657e-05,5.04149077343021e-05,3.11480786730674e-05,0.000130436583937278
12/07/2012,2.93210471667108e-05,8.81074240278487e-05,1.58848757764944e-05,7.0965369921868e-05,8.76107986839028e-05,0.00018726123947261,1.21200553341396e-05,5.01344383194915e-05,4.07857097054947e-05,0.00012595842509465,3.18962221317266e-05,3.86502413931068e-05,7.75794384242642e-05,4.6849987540278e-05,4.54959168483401e-05,0.000237111909113629,9.60091563385001e-05,3.41289209776726e-05,6.20891371257251e-05,0.000139807171058735,8.59058251931159e-05,4.98418861868452e-05,5.70271505566739e-05,7.95510857974915e-05,8.81661862933333e-05,8.49637915773829e-05,3.13258404209908e-05,3.98625004684706e-05,0.000164239248627367,0.000101709041366256
13/07/2012,3.98234411360339e-05,0.000261443455577951,2.9301887567155e-05,4.29838605260368e-05,7.38371066339038e-05,0.00010504713954988,2.63244267318665e-05,3.61292956639794e-05,5.39124376943107e-05,0.000236058837908432,3.93664281213096e-05,7.63991055187659e-05,0.000297355508201075,0.000136280177068753,4.32163540740378e-05,1.41085885940407e-05,6.47138495370031e-05,8.47659813351998e-06,7.93748763928951e-05,0.000104087847809806,2.09237776835414e-05,0.000135920596904606,0.000138633650101185,0.000129297248225241,0.000100815173834984,0.000107768889801003,4.48327339639774e-05,2.36544532450685e-05,5.30801391884164e-05,0.000185899821754327
16/07/2012,2.99697611804663e-05,4.91682398899353e-05,1.51422899564693e-05,2.50775206723802e-05,2.52376742682203e-05,4.83071697769603e-05,1.25715643566648e-05,5.80425037849544e-05,2.2962208576045e-05,7.17497718851569e-05,1.92454517979046e-05,7.59879165957477e-05,7.74617054557815e-05,4.06572002235987e-05,1.81457820889449e-05,1.14183631651789e-05,3.72222977357479e-05,1.21990689288406e-05,0.000144700008057362,5.48684818668732e-05,4.49276647166571e-05,2.32944023291627e-05,6.48034459946556e-05,3.48870229735313e-05,3.80352194055129e-05,6.24416274516587e-05,1.91131813816162e-05,2.79764238519269e-05,7.6699708268366e-05,3.55520916635396e-05
17/07/2012,3.16070233196524e-05,0.000121401230998553,2.02160306320261e-05,3.5234292545161e-05,0.000153746265127919,8.2146538554456e-05,6.93703907954985e-05,3.54714318792496e-05,6.84850422799363e-05,0.000120575373648478,5.98754638807864e-05,4.16917305666403e-05,4.47938141652819e-05,6.05482436843027e-05,0.000244638786104217,2.03419619978363e-05,0.000133755408173022,2.830251010558e-05,8.17377565061779e-05,0.000130780262685163,9.31605740816856e-05,4.09281730005862e-05,0.000149789737594405,6.07132400717465e-05,7.80954407986497e-05,0.000145701240879537,3.80488262015989e-05,5.33106763545557e-05,7.1734902837188e-05,3.63245639776535e-05
18/07/2012,3.67379799515577e-05,0.000128913866481339,1.57680390848945e-05,3.74008803082117e-05,0.000211653165566878,4.52770427873562e-05,2.65431474761166e-05,3.84325502400614e-05,4.9224669724153e-05,0.000198578629126451,1.84006566638522e-05,9.44894648622684e-05,4.3143202104227e-05,0.000178959886904079,3.62721653409399e-05,3.1829661043432e-05,7.12042614667758e-05,4.77023771416094e-05,9.57585324782223e-05,0.000222267970337882,6.74527560980108e-05,0.000154591889815942,6.54530916011262e-05,9.64811796825558e-05,4.22142077009365e-05,0.000249735292998919,1.99917819252519e-05,9.83143465422707e-05,0.000118461205524352,3.10331107009981e-05
19/07/2012,5.45916011587919e-06,4.83480617531597e-05,6.65727038493861e-05,2.63237171940945e-05,0.000129222526075258,2.57989830339647e-05,1.26850330574609e-05,8.36364094896707e-05,2.11840291602419e-05,0.000322697169987259,8.25824809824314e-05,2.18640707436046e-05,4.07206907348602e-05,0.000286005651765241,4.76423377812112e-05,8.64918934936496e-05,3.89453068485598e-05,1.84280865328199e-05,0.00093085725059872,0.000103945845990816,5.50269821777845e-05,0.000192367400008763,4.76571319808498e-05,5.86667058570565e-05,0.000395577056244378,0.000111028650606098,2.3075222071701e-05,0.00027788339876085,0.000112729952347499,3.4296506951337e-05
20/07/2012,1.3562783201293e-05,3.53626794750668e-05,0.000102012614367759,2.2976085625296e-05,0.000150265389324274,3.05480105444688e-05,1.45063924024143e-05,4.20981135532981e-05,1.68834018155559e-05,0.000118570820341313,1.86633326418714e-05,2.85717258683812e-05,0.000113423357768469,6.53188211202785e-05,7.5720652518372e-05,3.22283524191541e-05,0.000219183945736312,1.88873501882295e-05,6.7453024746148e-05,8.66660642066796e-05,3.27782048698843e-05,2.03049333190263e-05,6.53493794205381e-05,2.79040294620121e-05,7.49964143742548e-05,4.92267542362658e-05,2.63179001023309e-05,3.20134380172623e-05,6.17395547853682e-05,5.76286453685593e-05
23/07/2012,1.45748979196718e-05,0.000319615936592505,2.0452299826846e-05,3.71448569536621e-05,5.8757312479774e-05,1.89641647274295e-05,2.13015868101468e-05,8.03568904831614e-05,2.58305159845006e-05,0.000269190143629678,4.37962087867327e-05,4.02856446224094e-05,0.000135516600145098,7.46023858966789e-05,4.96503629039955e-05,0.000122580674076891,0.000145654607303309,4.20055022943434e-05,0.000108838595990918,0.000296759453089802,3.24998629653082e-05,5.221460981208e-05,6.57433397865541e-05,6.47149458326974e-05,5.38220897704619e-05,0.00104318846750068,4.95651376706218e-05,2.92747204691355e-05,0.000232508860868024,5.98271233975419e-05
24/07/2012,6.1299532577874e-05,0.000178193100218722,5.12921055386678e-05,6.32721108466572e-05,9.59964204985247e-05,2.54621482828853e-05,2.97115592654308e-05,8.17778322138927e-05,5.60426597355078e-05,0.000262086505494898,2.28274801357512e-05,0.000148633973879848,8.46472302292997e-05,5.98926374090801e-05,7.65010233662717e-05,5.05073878586704e-05,8.68258777807082e-05,3.57537415809618e-05,0.000114762854894156,0.000222599974418816,6.40142667786211e-05,5.52702129292004e-05,0.000167011804665586,6.03338270948918e-05,0.00012548214762138,0.000126666692261498,8.24487477770565e-05,5.24623104036058e-05,0.000134265685616993,3.31534268469994e-05
