dts,pvar2_1,pvar2_2,pvar2_3,pvar2_4,pvar2_5,pvar2_6,pvar2_7,pvar2_8,pvar2_9,pvar2_10,pvar2_11,pvar2_12,pvar2_13,pvar2_14,pvar2_15,pvar2_16,pvar2_17,pvar2_18,pvar2_19,pvar2_20,pvar2_21,pvar2_22,pvar2_23,pvar2_24,pvar2_25,pvar2_26,pvar2_27,pvar2_28,pvar2_29,pvar2_30
09/01/2015,1.80999258034154e-05,3.6822055739272e-05,1.51416847458181e-05,3.95030285316361e-05,2.75619190431853e-05,1.42436226959631e-05,1.33540680390798e-05,2.33603131467715e-05,2.3583822057632e-05,2.86996390529502e-05,1.90068870608668e-05,2.50947937199457e-05,2.16871665678804e-05,1.85451726061693e-05,3.01972624907681e-05,1.37483607449333e-05,2.06715417797043e-05,2.15435460730103e-05,1.4719529797576e-05,2.45215734172191e-05,1.1317481137711e-05,1.97746651001781e-05,2.43478255660581e-05,8.30110449588634e-06,2.78575324028639e-05,2.75364270388946e-05,1.56760051186893e-05,1.30861487587505e-05,2.26902391841384e-05,3.04415241312256e-05
12/01/2015,1.28664651550744e-05,2.92004063797777e-05,1.46762412955842e-05,2.88251988833881e-05,2.78700093979857e-05,1.54887024338287e-05,1.23807602652233e-05,2.0307378571801e-05,3.51200503119167e-05,1.96168900752946e-05,1.6059133017063e-05,3.52754646034042e-05,2.0110121860692e-05,1.65387544181796e-05,1.45972630779406e-05,1.15565987767775e-05,1.12658497304236e-05,1.57051820378658e-05,3.23602464565097e-05,2.06042875669213e-05,7.78151700071844e-06,2.11815953483617e-05,3.32263020755595e-05,1.49688363170777e-05,3.10515799893034e-05,2.571989592485e-05,7.63090568669443e-06,1.55545799269696e-05,1.57407680305116e-05,1.61657997560669e-05
13/01/2015,2.97809396715907e-05,5.39248992655824e-05,2.24514374841611e-05,4.82831343440469e-05,4.23106195490818e-05,1.80277403839887e-05,2.11893599660395e-05,3.77325835908694e-05,3.51400991575467e-05,8.48186578630698e-05,2.22043368601485e-05,2.09219826937425e-05,3.83622770294911e-05,3.15122324202003e-05,2.85694615833104e-05,1.61700384918919e-05,2.06850669318274e-05,3.29402665896665e-05,3.58409477064978e-05,3.16912893572078e-05,4.77696027525713e-05,2.78313819444597e-05,4.61369090948686e-05,2.12964619532554e-05,8.20021925596926e-05,3.83804519453152e-05,1.70118179274781e-05,1.8846274294635e-05,3.05653971252259e-05,2.95259239129669e-05
14/01/2015,2.54514547553656e-05,4.86822411065673e-05,2.62241175527929e-05,4.50165111433486e-05,2.86905010436752e-05,2.06306914228772e-05,2.44374419606168e-05,3.4892749031921e-05,2.5392013913136e-05,9.65671584011237e-05,2.04780646777434e-05,3.06028916735153e-05,3.23405873841737e-05,3.32394096065392e-05,2.7646663007695e-05,2.0628333859971e-05,3.51165529684793e-05,3.65326909262863e-05,4.361246503528e-05,3.35060205954151e-05,3.08517143998775e-05,3.78774712841368e-05,5.45869856500446e-05,2.54848756073329e-05,5.30409956577515e-05,4.49132631058614e-05,2.05752299737636e-05,3.70063405908884e-05,2.74640173899047e-05,3.17878932552438e-05
15/01/2015,2.51568962001722e-05,9.00038602667637e-05,1.24920344981626e-05,4.27010578507892e-05,2.10779749608299e-05,1.60990512441139e-05,2.35382700804871e-05,5.4005650322964e-05,3.91282402567949e-05,9.8383382356796e-05,2.47964930523655e-05,2.79552601097666e-05,3.99383167737363e-05,2.62326562870304e-05,2.01868876562156e-05,1.86367586204154e-05,3.46737430685516e-05,2.73768991765447e-05,3.44073207191645e-05,4.51217204233056e-05,3.06496207615105e-05,3.50707681109583e-05,4.48783762741065e-05,3.74047414815215e-05,4.64740569594052e-05,2.39332910301025e-05,1.79596907500655e-05,2.15764754560872e-05,5.38005081885387e-05,1.19183844683685e-05
16/01/2015,9.04236410081133e-06,2.0927179375716e-05,2.19480385903726e-05,3.33640096047496e-05,8.99810891082824e-06,1.35831921305732e-05,2.34178230393109e-05,2.10807262036692e-05,1.95875995220761e-05,4.82096142855819e-05,7.08594348677618e-06,6.17970648130126e-06,2.8367823634641e-05,1.49711946653205e-05,1.88371548728275e-05,1.14186979931052e-05,1.88346762917768e-05,1.62621799352053e-05,2.56349579626719e-05,2.93037138879645e-05,1.5233551784178e-05,1.43915909228503e-05,5.67047133818467e-05,1.41499419404642e-05,3.17850490429731e-05,2.39040702019332e-05,8.19591441722735e-06,1.49427515799798e-05,2.9769258777243e-05,1.93567234252672e-05
20/01/2015,1.89830929938387e-05,2.92004799724587e-05,2.11193912615578e-05,2.21876661329664e-05,3.37488531039843e-05,1.4802543749076e-05,2.35195211047782e-05,3.46050882441939e-05,3.19421986221776e-05,4.78254396959457e-05,1.93687503811112e-05,1.40853766594793e-05,1.69292060190363e-05,1.29679220337033e-05,2.3975776208765e-05,2.16886411476518e-05,8.64741833987623e-06,2.04441761279705e-05,1.58195770065097e-05,1.36875765772103e-05,2.34168536160561e-05,3.97720269533794e-05,3.92681599323021e-05,2.29041768735328e-05,3.09054119205876e-05,1.14101509602249e-05,1.15402142085413e-05,3.59299630322153e-05,3.71767918231771e-05,1.86319392416719e-05
21/01/2015,8.19710428234931e-06,2.80105603786207e-05,1.46524739925085e-05,2.06827517210029e-05,2.21546713704623e-05,1.0792566537548e-05,7.97624279637478e-06,2.22916072527608e-05,1.08419552653329e-05,3.23060026837216e-05,1.1073378808479e-05,1.45244123055846e-05,1.56144769777466e-05,1.06155190620577e-05,2.19465143107213e-05,9.17770645430164e-06,6.55782273894063e-06,1.31550314518857e-05,1.38714524766353e-05,1.51945192948691e-05,2.46911747944636e-05,3.71835926077388e-05,3.56757471279555e-05,1.64832069880889e-05,3.60045548231831e-05,1.18112871936815e-05,1.02587958647037e-05,1.25802246894578e-05,2.47553791915366e-05,1.23768285403045e-05
22/01/2015,1.11924504956375e-05,2.12733028955982e-05,8.68970149463902e-06,2.2593341421513e-05,2.65764527208622e-05,1.08803016886234e-05,1.77667772290942e-05,1.29962668656572e-05,1.616278839531e-05,2.21400854940741e-05,1.21791020353654e-05,7.42469512940136e-06,2.20435086614596e-05,1.15174473319973e-05,8.71417428940553e-06,1.52616643309879e-05,2.72992727401608e-05,8.88783240067772e-06,4.73048317643352e-05,2.47935196560476e-05,1.51071351680122e-05,1.62213529423087e-05,2.3829923388862e-05,8.54853870682677e-06,2.71696614470795e-05,1.29716143520988e-05,9.52143694174147e-06,7.62613223511246e-06,1.17593482675887e-05,1.19376524073033e-05
23/01/2015,9.93265220643244e-06,1.86218915934297e-05,7.55573142842391e-06,1.82250439455614e-05,1.32763012218225e-05,1.29751617698323e-05,7.07534412810856e-06,1.16103827797172e-05,6.97703672451353e-06,4.35132041035581e-05,7.71321560963602e-06,1.73191464300939e-05,1.27248812644704e-05,4.52665246318237e-06,1.10640872633575e-05,2.04116239609899e-05,3.37345434178313e-05,1.71393614686905e-05,1.66228438694579e-05,1.47485429004603e-05,1.43543564964111e-05,8.2798633042697e-06,2.20815448972245e-05,5.78016264306831e-06,2.53013491358571e-05,1.14744109869233e-05,1.4192985086154e-05,1.11403050516179e-05,1.71360557569827e-05,1.27544117050584e-05
26/01/2015,1.24157347291909e-05,1.26458641412782e-05,1.22370584387094e-05,1.5723305863786e-05,1.2142661771089e-05,1.6556146269126e-05,6.81852517934059e-06,8.07524739166415e-06,9.79408744807191e-06,2.29954596839534e-05,1.06080663270394e-05,6.94727570894028e-06,7.2137890540869e-06,6.57148165254221e-06,6.92500779016148e-06,6.38306126910285e-06,7.95958428297709e-06,7.43892431194664e-06,1.63134798153437e-05,1.91984992863857e-05,1.55462849853667e-05,3.21796367824734e-05,1.94115420820325e-05,6.70309224861577e-06,2.28426086486734e-05,1.387296239927e-05,3.98329167983883e-06,1.19069752326126e-05,8.18437744341548e-06,8.77697798330344e-06
27/01/2015,1.02170119675039e-05,2.1448745805138e-05,2.03636676865852e-05,2.09706159696209e-05,1.41469797928666e-05,2.00050554801431e-05,1.52602110156578e-05,2.23377284461005e-05,1.52551426557552e-05,2.68859934336362e-05,1.20482315384663e-05,2.43081058791696e-05,1.53767649081843e-05,2.15367060478405e-05,1.88326985272519e-05,1.05903720250897e-05,1.03557559582106e-05,2.16527231258558e-05,1.44831719472165e-05,4.38985890311652e-05,3.19328591586177e-05,4.23134940055676e-05,2.69372029951912e-05,1.76723720439257e-05,1.88906686077988e-05,1.53037939217999e-05,1.0245818339729e-05,2.9090173672189e-05,1.48112033918548e-05,9.54607597344734e-06
28/01/2015,3.29898617601748e-05,4.77947183404137e-05,2.09554945671762e-05,4.73092219542828e-05,1.68994302156651e-05,1.65922080615982e-05,2.19482472006816e-05,3.86684097688113e-05,5.37735724739431e-05,5.70911433119441e-05,1.83295629353883e-05,4.14139632477939e-05,2.63975037515034e-05,3.82198658851312e-05,2.4662132523125e-05,1.21786822368286e-05,3.00236558867514e-05,3.79199108877097e-05,2.74101613553384e-05,2.74686246072691e-05,2.91100768607815e-05,2.62095300460744e-05,3.55214753909507e-05,3.16821356420252e-05,2.6465520455009e-05,4.25315535527039e-05,3.20680031195479e-05,6.07509420960209e-05,2.9181570003439e-05,5.03915279989604e-05
29/01/2015,2.75838384623721e-05,4.02565072094582e-05,1.22247761002591e-05,6.99795830929409e-05,2.32820146735198e-05,1.73224410055253e-05,1.06162562016151e-05,2.83195697707437e-05,2.10248023034672e-05,4.6180460467025e-05,2.31478470745537e-05,6.04073454119567e-05,2.74798265948847e-05,2.41619204185658e-05,2.05749092404496e-05,3.28870022575344e-05,1.62429341070251e-05,6.60645836791578e-05,2.0936743423193e-05,2.95621705150253e-05,1.96105694418935e-05,4.00073865031834e-05,2.67898328761018e-05,3.28164168661919e-05,1.5601694098359e-05,2.17985478393883e-05,2.06052230381321e-05,2.39649197834862e-05,3.00815163596735e-05,1.90157906756295e-05
30/01/2015,4.3761240116828e-05,3.73176255175563e-05,2.95182619673215e-05,6.51717313947415e-05,5.29844088209328e-05,1.86375653370158e-05,2.862615187421e-05,3.82888232100546e-05,4.45935526859984e-05,3.58346469277446e-05,2.46416275098262e-05,4.61684860326919e-05,2.88264305102212e-05,2.90416908280358e-05,3.20748991715095e-05,1.12265467675831e-05,1.66093650867397e-05,5.6617942030355e-05,2.35616690098634e-05,2.22813594740667e-05,3.2244951414674e-05,2.2117975402656e-05,3.62830101981018e-05,4.59816672129135e-05,3.73530160652837e-05,2.20376862483407e-05,3.94317429321334e-05,4.16143671209763e-05,5.58070376252124e-05,4.05203596055562e-05
02/02/2015,6.34691212946042e-05,2.85183232950918e-05,3.30693601896582e-05,5.10085207305275e-05,2.97399040780474e-05,2.13507133941366e-05,2.7153456294303e-05,6.59364334555482e-05,3.59745693661115e-05,2.95327595676909e-05,3.02983772079812e-05,3.87714411423321e-05,2.40308578160105e-05,3.16356310143227e-05,4.17934743639966e-05,2.17083986232903e-05,2.47480701402531e-05,4.79527194829198e-05,3.26105396296164e-05,3.51523091045227e-05,2.67634956389314e-05,2.57323493182788e-05,3.06486286238291e-05,5.13778751003568e-05,4.95685707149843e-05,5.6871105770179e-05,2.99941147090709e-05,4.23011071606434e-05,4.97380677724061e-05,2.73043216220195e-05
03/02/2015,2.71360093017229e-05,1.92503769583515e-05,1.93804715219544e-05,4.88070806293469e-05,3.39357449417122e-05,9.89444908701606e-06,1.37040877261614e-05,2.67402446706131e-05,2.03669374936613e-05,1.7883405797308e-05,1.05676454233968e-05,1.82899344289437e-05,1.23112187823357e-05,1.50160779815611e-05,2.27040990127791e-05,5.29136295551465e-06,1.32886441201143e-05,2.32573465412125e-05,9.3609727099139e-06,1.69827890617711e-05,2.40419874116331e-05,1.56557736214147e-05,2.2802998068884e-05,9.18550195735184e-06,1.78821599229146e-05,5.61939193663754e-05,1.40216334501207e-05,2.54434691348012e-05,2.2886524856449e-05,1.41014386943031e-05
04/02/2015,1.77546144718477e-05,1.36477019679099e-05,1.33158433997793e-05,4.58784849660242e-05,3.00977957643996e-05,1.11454007104777e-05,1.11660031891628e-05,2.55743213797019e-05,2.19273709130664e-05,2.01530763128192e-05,1.45483310381369e-05,1.64922786094795e-05,1.19060936448901e-05,1.69398717944852e-05,3.19283216029854e-05,6.87032228970963e-06,1.2329374519032e-05,1.95735307588119e-05,1.59698633849908e-05,3.98120463484813e-05,2.34125698382999e-05,2.26430272967616e-05,2.48363696415524e-05,1.85237991785214e-05,2.3685616988562e-05,2.3716474919972e-05,1.59329874399788e-05,2.63701366003813e-05,3.0788116963251e-05,1.92028048511452e-05
05/02/2015,6.69734823599273e-06,1.25985963237809e-05,7.60432261387145e-06,2.74782678713635e-05,9.00588059113422e-06,5.70695676811539e-06,4.5770553139844e-06,1.79792178258725e-05,1.51011998156865e-05,1.37859088681061e-05,7.81749904785348e-06,1.00552897453649e-05,9.50310377521843e-06,6.35831144226863e-06,1.80788251474519e-05,1.02047472560847e-05,3.97211702695095e-06,9.18073613882451e-06,1.15831392798369e-05,7.1890976669101e-06,2.25242158966829e-05,1.27703327720361e-05,7.2797817403328e-06,1.38784781442305e-05,1.19843137365204e-05,1.58514452258656e-05,3.61641901124798e-06,1.20191025988778e-05,9.68546924715715e-06,1.0249338667782e-05
06/02/2015,2.31679534850763e-05,1.96384157549785e-05,1.90013209359313e-05,3.7492375275974e-05,2.85649712471747e-05,1.53491131348881e-05,1.79267802669007e-05,1.40309790963533e-05,3.01834222146833e-05,3.74893536467533e-05,1.10127926112128e-05,1.55161621937755e-05,1.4455901626314e-05,1.387156150822e-05,1.64027032706676e-05,5.80438712017861e-06,9.5473638325937e-06,2.38336274486465e-05,1.97193848479067e-05,2.14687357268128e-05,1.79498562335285e-05,1.07117379075917e-05,2.23934647747559e-05,3.18993632237721e-05,2.92075769243406e-05,2.63736436156306e-05,5.36903686686271e-06,1.86333720456035e-05,1.21100305870817e-05,1.25134828943182e-05
09/02/2015,7.23858160967786e-06,1.44254111434905e-05,1.17072985735492e-05,2.53889960909517e-05,1.25763137229713e-05,7.45447591313246e-06,1.3685318477697e-05,1.12857371968015e-05,1.39219145054275e-05,1.47675568843144e-05,6.84785440516863e-06,1.38333293401249e-05,1.00004502069344e-05,1.13728434235562e-05,1.14930830679444e-05,1.10664816278497e-05,9.45346196733738e-06,2.14432779649368e-05,1.09664185274074e-05,1.2842475296343e-05,1.35635460645677e-05,1.2422686268036e-05,1.26057417489721e-05,1.06167126281612e-05,3.41734778859829e-05,1.750819045714e-05,7.41135173828929e-06,1.20274795778327e-05,1.51448592929274e-05,1.30916301333834e-05
10/02/2015,6.51616885416019e-06,1.13515619593289e-05,9.92467906502231e-06,2.30836720624604e-05,1.05221870533703e-05,7.06851603270134e-06,9.6002837464611e-06,1.70042037389818e-05,1.66230516025976e-05,1.30982049200148e-05,4.92726280218649e-05,5.41524661165505e-06,1.02937814042346e-05,7.03285229639634e-06,1.38108339504442e-05,8.17030296678876e-06,6.97429892955258e-06,9.03210756861071e-06,7.87842772728428e-06,1.82344669869657e-05,2.21111212327469e-05,1.40309376072867e-05,1.45234044957592e-05,1.40506867451157e-05,2.86595116883048e-05,1.45858248741189e-05,1.04035213164149e-05,8.81836272082879e-06,1.90262528331947e-05,9.59961649492153e-06
11/02/2015,1.49147009383539e-05,2.28680561509075e-05,1.06319045237664e-05,1.95976310180318e-05,2.69437750817516e-05,1.55584627772226e-05,1.10921652645449e-05,1.16328269642377e-05,1.41337855254144e-05,2.57750193899294e-05,2.07060677150443e-05,2.01997921011598e-05,1.44317708217708e-05,1.01952940849303e-05,1.23323631992373e-05,7.0636735738854e-06,9.03703594613477e-06,2.15409556769601e-05,9.77409877806729e-06,1.6663857497774e-05,2.35634258785373e-05,1.51538018983981e-05,1.2654643853653e-05,1.64021514347304e-05,1.7067569618504e-05,1.51746399087497e-05,1.15230540725879e-05,1.33800001019745e-05,1.78698683586833e-05,6.62790311168563e-06
12/02/2015,1.53081014662878e-05,8.73873068117776e-06,1.43827704130086e-05,2.68819129297031e-05,4.29491936443447e-05,2.97998753681222e-06,2.68277895315594e-05,9.20589867617423e-06,8.50042888233737e-06,9.06907491738453e-06,1.09535759719186e-05,7.74477077408534e-06,4.71961268539385e-06,3.18357598638847e-06,1.15877967863611e-05,1.09632259506179e-05,6.09391176420797e-06,1.57191349013829e-05,2.56122460207713e-05,2.76821704730464e-05,2.73096654103854e-05,8.21305408760651e-06,6.44017844744592e-06,1.22335265435992e-05,5.76436175005504e-06,1.29787443143541e-05,5.19240534489243e-06,9.06697480257706e-06,6.14440235019576e-06,4.30493600632543e-06
13/02/2015,1.20210352957918e-05,9.34860959184492e-06,7.77788930268458e-06,1.47036896031573e-05,1.15972625000653e-05,5.63424532820969e-06,7.65155304187688e-06,1.09461357647448e-05,5.37580118925599e-06,1.46779372035427e-05,6.90793880907421e-06,6.62705597362286e-06,3.93018850941626e-06,5.20653773078499e-06,8.35948849786505e-06,6.79148668432016e-06,2.99111869063338e-06,8.4410150763425e-06,3.07693476176316e-05,1.28681216879283e-05,1.18244880727839e-05,6.19766062966733e-06,1.05410792915788e-05,4.95096942688457e-06,2.06650688332498e-05,1.09748251880318e-05,6.73979478086244e-06,6.09875501524172e-06,7.88391643567468e-06,5.80832419677922e-06
17/02/2015,9.75275919991842e-06,1.03018287771685e-05,6.79699354732144e-06,1.3370336519974e-05,9.43225523622062e-06,5.88996260945577e-06,4.90811562413281e-06,5.88359198139881e-06,2.40572415032432e-06,1.29662372812454e-05,5.60034899302496e-06,5.64588801906534e-06,3.90093890226775e-06,4.54976482430388e-06,7.48879979866799e-06,8.54368575964501e-06,2.67449958888095e-06,1.02086793115577e-05,1.27708817075013e-05,1.09782737647498e-05,1.06315147056206e-05,7.51350640609213e-06,7.36543173686729e-06,1.12801814192215e-05,8.37771173548796e-06,1.00387641867604e-05,5.87395743539802e-06,5.73529696511341e-06,8.83675175227913e-06,1.19449698590242e-05
18/02/2015,1.19884145312835e-05,1.61931566813991e-05,6.83657166638562e-06,2.52093770154048e-05,9.91279299700189e-06,6.49960499654884e-06,9.98332037702096e-06,8.8673051650193e-06,1.09085703550981e-05,1.51480194857739e-05,4.96311723427142e-06,1.19136706268063e-05,1.18179776988584e-05,8.92105736235489e-06,5.99222550453892e-06,5.10684516962269e-06,4.71449008029125e-06,1.13249702218044e-05,2.22668565724452e-05,1.64812506697821e-05,1.54059395568086e-05,3.67410923531227e-06,1.02201306425811e-05,1.6427125112652e-05,1.16377021776823e-05,9.57442197493065e-06,1.02950871361004e-05,8.78842240671053e-06,1.02174392893392e-05,1.18293398163133e-05
19/02/2015,6.8495045753795e-06,8.1376081002055e-06,1.83392842523999e-05,2.52930958266307e-05,8.27610158308425e-06,1.06116855227913e-05,4.56174609892577e-06,1.06968583077064e-05,1.56632204254641e-05,1.52377703176571e-05,7.15032017240854e-06,3.277632592e-06,5.27769560260715e-06,3.28084271233077e-06,5.11205648795553e-06,9.00688566475457e-06,5.98140764671792e-06,7.26067141144622e-06,3.5441315968127e-05,2.35967176397786e-05,1.0450348713244e-05,7.78801290596845e-06,4.20977506499488e-06,9.36822296585703e-06,1.1889477213894e-05,1.31135967639572e-05,1.30902918121711e-05,7.2569547025825e-06,8.38272994163757e-06,7.93702178769284e-06
20/02/2015,1.05471617139509e-05,8.86424357712881e-06,7.29824410491704e-06,2.52421212308874e-05,1.27849799851741e-05,1.09209858427659e-05,5.51093988592032e-06,8.74763643045212e-06,6.50181923492997e-06,1.54604617514518e-05,7.59674115029095e-06,8.67023633571518e-06,4.37215242747936e-06,5.1584327921378e-06,7.07286362458026e-06,6.32875609201309e-06,3.71469886552227e-06,5.42051977182011e-06,9.79174712393999e-06,1.93203023531345e-05,1.52880263828223e-05,5.1084411217877e-06,6.87852330690589e-06,7.23845856765355e-06,7.23885856212211e-06,1.13505047007723e-05,7.91141562721927e-06,8.9224269396654e-06,9.8821314705314e-06,7.60736316585352e-06
23/02/2015,1.88281458187299e-05,7.39628682908046e-06,7.7382366218058e-06,8.79499748001479e-06,1.54465282075932e-05,4.90708193618062e-06,3.50131035685512e-06,8.78281325473231e-06,6.82756348183554e-06,1.31123226115122e-05,5.33442017321922e-06,3.08248780624213e-06,4.53399788991101e-06,4.50301394399867e-06,7.56400974979308e-06,6.52070793047591e-06,6.62514870559141e-06,7.96142910360533e-06,5.9271054101651e-06,9.31768469359706e-06,1.21325392059535e-05,8.46487513526761e-06,4.00775685100468e-06,5.75730606823593e-06,1.31549738824624e-05,1.37644157997274e-05,6.78050662923155e-06,3.63153331282824e-06,1.63680757452191e-05,4.2073511568152e-06
24/02/2015,1.34177178877506e-05,1.42346171927952e-05,7.2093206675788e-06,5.45259328425623e-06,1.93479522776939e-05,4.86893631063153e-06,7.77539326222245e-06,2.98999671202127e-05,4.87707902961549e-06,1.46782580351818e-05,4.06405938959938e-06,1.01405981745317e-05,6.59875932834488e-06,3.24391292092374e-06,5.56834137293776e-06,5.94228824605781e-06,2.62700701175726e-06,4.99059134930496e-06,9.61605403136048e-06,7.52914048463306e-06,7.71908583478606e-06,8.01504201899504e-06,1.37101180771171e-05,7.98509158640237e-06,8.2053541773903e-06,7.97285410907825e-06,5.09390061162378e-06,8.04658351319214e-06,2.17528898892576e-05,4.91236601961901e-06
25/02/2015,9.88571718399986e-06,5.63488288814651e-06,1.22600375281383e-05,6.64816651341798e-06,1.19215826586588e-05,4.89540528945054e-06,4.10391558618155e-06,1.18126300699906e-05,7.26209819938419e-06,6.26710741115974e-06,6.27941921171761e-06,5.58489751704038e-06,6.00946214253234e-06,3.92516918671083e-06,1.2990269469331e-05,3.66586159941368e-05,8.92806487031923e-06,6.37680364133141e-06,1.1013793564776e-05,8.34126303227704e-06,9.78943216239546e-06,1.24374951465613e-05,6.88133659317818e-06,7.3607686336447e-06,1.30792480508708e-05,2.70582291147866e-05,2.47927168288722e-06,7.90537287994741e-06,2.62483696586956e-05,7.20854023373197e-06
26/02/2015,9.89779029205816e-06,6.8125816740042e-06,8.26243067068196e-06,1.5100946804682e-05,1.00491018912771e-05,7.89316371511721e-06,6.02080674581337e-06,1.56843179570932e-05,5.70388828553634e-06,2.96458300684218e-05,4.37952362913708e-06,7.41446732652088e-06,6.29527491814457e-06,5.23900968273343e-06,1.05860114780939e-05,1.32264942311549e-05,6.41804673930553e-06,6.56596390244722e-06,8.80964761607275e-06,1.93214205400461e-05,7.32616748370936e-06,3.38755132613398e-05,6.62783139571407e-06,6.8957403534098e-06,1.6032754176593e-05,1.38884073844135e-05,3.42065808357234e-06,6.24174463101328e-06,2.4253722195735e-05,4.89882487297767e-06
27/02/2015,1.3124804144689e-05,1.36524156000597e-05,6.04534990816558e-06,1.15628135201391e-05,7.22975247577477e-06,5.23212098044397e-06,7.78756961901228e-06,1.1439580146381e-05,1.06800425099239e-05,1.23506732148021e-05,1.05208919302676e-05,4.57494225871095e-06,6.3805377979542e-06,5.10906285344635e-06,8.18457940834958e-06,5.90608870696723e-06,9.75233405973743e-06,5.47137866170402e-06,1.35271279378685e-05,1.29413309301614e-05,1.06956852865749e-05,7.98489600573729e-06,9.73531441383128e-06,6.51799055134135e-06,1.32937523589363e-05,9.10550323049461e-06,1.99407391624734e-06,7.72820125126451e-06,1.16265220511049e-05,6.3954847055059e-06
02/03/2015,1.25973945802089e-05,6.35402716067381e-06,5.45248064531097e-06,7.93545113812794e-06,3.86079098759911e-06,3.82322569983646e-06,6.35184441470602e-06,5.98028868793578e-06,7.85402676747599e-06,1.21163024588504e-05,1.72148858317816e-06,5.10703916510133e-06,6.04892561873675e-06,4.86514862197146e-06,3.82936703709391e-06,1.10180816859492e-05,3.76007139897539e-06,6.37236005625414e-06,6.25118681189523e-06,8.68833721667979e-06,9.5759184867947e-06,9.11155243346649e-06,7.015576692798e-06,6.70385585403658e-06,8.94010324597159e-06,6.15302951980716e-06,6.64132477515303e-06,6.07459364526419e-06,8.68500942001358e-06,5.33337892262241e-06
03/03/2015,1.2372918482824e-05,6.84902605096582e-06,1.22595507992635e-05,9.9273511310892e-06,7.33301705544938e-06,5.95214066165397e-06,6.62893380367615e-06,5.98591996675894e-06,7.40004530883136e-06,1.46136548659942e-05,5.12923670666727e-06,6.17164540638444e-06,8.12230300885323e-06,5.78441692470142e-06,1.26608868173998e-05,5.52023338936099e-06,6.12961257954369e-06,1.07133332080119e-05,9.5899095630281e-06,1.11846731652163e-05,1.26952076408769e-05,9.66256557502743e-06,1.29705074566962e-05,1.45361149984885e-05,2.02144275551151e-05,8.78305279752127e-06,4.26776320123469e-06,4.13837654076107e-05,1.80487335884479e-05,6.05247834079719e-06
04/03/2015,1.01192527095871e-05,9.00768295267637e-06,7.46032554551921e-06,1.33850207691779e-05,1.5231611410727e-05,4.29920473239516e-06,7.16677806302756e-06,1.18108294277574e-05,1.67866282993376e-05,2.08953990290482e-05,6.48732539195698e-06,5.35301212760954e-06,9.00773858156406e-06,1.1621999697978e-05,7.37531456210944e-06,1.05555725573026e-05,8.90329976519711e-06,1.02814789641736e-05,1.00071566319534e-05,1.08151056055386e-05,9.94242281150749e-06,1.10418994523572e-05,9.65278975002577e-06,7.91677155618928e-06,6.61446131941623e-06,1.22433470761743e-05,6.33453697386988e-06,1.19738711998976e-05,2.10180662986874e-05,8.06948825762566e-06
05/03/2015,8.56480872846491e-06,5.65647804306055e-06,6.97889985327639e-06,7.63024193008183e-06,1.11335228391849e-05,4.03363324248798e-06,4.90866023750334e-06,7.48886069948322e-06,1.11788607176324e-05,1.64445839484308e-05,7.45788787317443e-06,1.49923897937942e-05,4.91830830448359e-06,1.08108410251402e-05,1.17759811875685e-05,6.87171738955762e-06,3.98426619418299e-06,7.3019352279244e-06,4.09403147877033e-06,1.49164663610555e-05,1.03322154893733e-05,6.91801321090129e-06,4.84003887678026e-06,5.20317956901091e-06,7.31569551447423e-06,1.53640459171965e-05,3.84674684390285e-06,9.40978234595948e-06,1.21979607848917e-05,3.57394234760693e-06
06/03/2015,2.61611914203447e-05,6.0121624114764e-05,1.10256950342812e-05,1.80441987046577e-05,2.46817437473972e-05,1.85125410877825e-05,2.16623672552752e-05,1.40174818768564e-05,1.44491020376624e-05,7.14772549597362e-05,2.68586898453103e-05,1.60793730869931e-05,2.29063782515297e-05,1.28540645710321e-05,1.85336180558507e-05,1.73842999931536e-05,1.47873346706258e-05,2.26497653841157e-05,1.60965391664702e-05,1.67466548436462e-05,2.42200059213221e-05,2.0987442976873e-05,4.79315540651724e-05,1.5020542737957e-05,2.05725585464289e-05,1.95553135607692e-05,8.29281323215597e-06,4.69021741973088e-05,2.61409198274915e-05,2.23251534653331e-05
09/03/2015,1.02177662874216e-05,7.1534071802475e-06,5.4993100622668e-06,1.51131265980576e-05,6.78048206491319e-06,6.8221630265978e-06,9.89199070681952e-06,1.3270356847417e-05,8.39125085913552e-06,1.06436672281102e-05,4.49804585565414e-06,5.45102718745889e-06,9.58116174438465e-06,4.74517489234751e-06,9.78626054067465e-06,1.31172774051509e-05,6.64022568151582e-06,8.66919090164112e-06,8.11755805014616e-06,1.11585104395182e-05,8.00522510555432e-06,7.05227340092384e-06,1.18433354526466e-05,1.17722884841553e-05,9.68676023309535e-06,9.64125449269976e-06,4.42716059384716e-06,9.22079539028604e-06,1.2022962714723e-05,3.98360451067352e-06
